ID,vol,author,add1,x,y,,
3,,丘C,霞,120.82707,37.30238,,全国 籍贯分布
4,,行秀,解h,110.85544,34.91178,,
6,,王v,虢h,104.91336,33.39463,,
9,,史秉直,永清,116.49061,39.32571,,
10,,李俊民,x城,112.83916,35.50432,,
11,,T志亨,T翊,109.9481,34.7968,,
12,,孔元措,曲阜,116.98606,35.59755,,
15,,J,奉天,108.2356,34.5303,,
17,,徐之V,州,116.598,36.39659,,
18,,詈甑,淄川,117.96096,36.63599,,
19,,柔,定d,115.77419,39.26959,,
20,,耶律楚材,燕京,116.46,39.92,,
21,,元好,秀容,112.7312,38.39856,,
23,,李士全,太谷,112.55276,37.42551,,
25,,李志常,^城,115.37628,35.94408,,
26,,姬志真,高平,112.91959,35.79206,,
27,,李庭,奉先,109.58512,34.95594,,
28,,罟,蒲,115.31509,38.41234,,
29,,]默,肥l,114.8031,36.55203,,
30,,w,,113.7464,31.02582,,
31,,段克己,稷山,110.97883,35.60216,,
32,,段成己,稷山,110.97883,35.60216,,
33,,麻革,Rx,110.55164,35.09781,,
34,,李,章丘,117.4854,36.8169,,
35,,史天,永清,116.49061,39.32571,,
36,,王磐,永年,114.72307,36.70103,,
37,,⑵,源,113.6849,39.69634,,
38,,姚,洛,112.38263,34.66528,,
39,,杜瑛,信安,118.50266,28.90373,,
40,,李昶,城,116.29917,35.91034,,
42,,杜仁,L清,116.72206,36.55182,,
43,,徐世隆,西A,114.52444,33.79306,,
45,,高,真定,114.56364,38.14011,,
46,,S衡,河内,112.92,35.08,,
49,,,城,113.56968,30.946,,
50,,Rv,南S,116.52993,27.21431,,
52,,王x山,富州,105.8504,23.64806,,
53,,李珏,吉水,115.13225,27.21437,,
54,,舒岳祥,海,121.42555,29.28362,,
56,,秦志安,陵川,113.27701,35.77813,,
57,,⒈忠,瑞州,115.37228,28.4256,,
58,,李道t,汴梁,114.35,34.79,,
60,,耶律T,,116.46,39.92,,
61,,郝,陵川,113.27701,35.77813,,
63,,r可,燕京,116.46,39.92,,
64,,王粹,平州,109.47186,25.66099,,
67,,敬C,易州,115.49348,39.34904,,
69,,⒃,新城,115.98756,39.24595,,
70,,s,猗氏,110.77404,35.14794,,
73,,史志,翼城,111.70844,35.73876,,
78,,高（塾穑,益津,116.405,39.1007,,
85,,朱,Ld,119.90138,31.01389,,
86,,⒂,源,113.6849,39.69634,,
87,,_,淮,118.93359,33.53131,,
89,,梅l,V德,119.42019,30.89469,,
90,,曾子良,金G,116.77626,27.91008,,
91,,著,襄陵,111.39649,36.02399,,
92,,罟к,高陵,109.08048,34.53332,,
93,,宋m,L子,112.87379,36.11993,,
94,,U,歙h,118.43394,29.86577,,
96,,s肇,}官,120.5375,30.40628,,
97,,胡祗y,武安,114.19186,36.69758,,
99,,王,汲h,114.07027,35.41038,,
101,,方回,歙h,118.43394,29.86577,,
102,,牟t,湖州,120.09931,30.86496,,
104,,王,|明,115.08884,35.29849,,
105,,安石,吉州,110.67517,36.09563,,
106,,郭r中,太原,112.56483,37.87375,,
107,,钔,成安,114.69406,36.44135,,
110,,郭起南,汾,111.77903,37.2634,,
112,,裴,L安,108.90698,34.24642,,
114,,毛翼,汴梁,114.35,34.79,,
115,,高不,永州,111.61256,26.21034,,
116,,王x端,S城,115.78578,28.19775,,
117,,宜O,休,118.17577,29.78119,,
118,,冷登,武,115.09958,29.27749,,
120,,何艄,淳安,118.96516,29.61229,,
121,,胡次焱,婺源,117.84459,29.24473,,
122,,王e翁,福,119.9904,26.88346,,
123,,武震,平棘,114.77218,37.75293,,
124,,胡三省,海,121.42555,29.28362,,
125,,天祥,x,114.9154,37.62109,,
127,,方逢振,淳安,118.96516,29.61229,,
128,,汪深,休,118.17577,29.78119,,
131,,自e,松,119.48534,28.45075,,
132,,郭守敬,邢_,114.49426,37.06636,,
133,,黄仲元,莆田,119.0111,25.43395,,
134,,魏初,},114.5913,40.2264,,
135,,⒊轿,]陵,114.97128,27.10324,,
136,,金履祥,m溪,119.47885,29.20445,,
138,,剡,]陵,114.97128,27.10324,,
139,,董,邢_,114.49426,37.06636,,
140,,泰亨,堂邑,115.77485,36.48784,,
142,,李x,汾,111.77903,37.2634,,
146,,⑿,潞州,113.10349,36.18354,,
147,,T崧,真定,114.56364,38.14011,,
148,,孔O,隆安,107.68495,23.17817,,
149,,李鼎,太原,112.56483,37.87375,,
150,,李t,|阿,116.25102,36.21138,,
151,,罨,慰h,116.07925,34.7979,,
152,,朱子昌,平,120.55644,27.67572,,
153,,胡艨,新城,115.98756,39.24595,,
154,,邢翳,文昌,110.7559,19.62095,,
155,,庚,|莞,113.74982,23.04662,,
156,,林千之,平,120.55644,27.67572,,
157,,曹,休,118.17577,29.78119,,
158,,王恂,唐h,114.96915,38.74149,,
160,,e,安仁,116.90326,28.40443,,
161,,董嗣杲,X塘,120.16862,30.29412,,
163,,宋t亨,粗,118.75231,39.73965,,
164,,商琥,,115.28286,34.99095,,
165,,?,Ы,103.71374,31.00265,,
166,,,高唐,116.231,36.86162,,
167,,尚文,深,115.19208,38.1849,,
168,,文璧,]陵,114.97128,27.10324,,
169,,程逢午,休,118.17577,29.78119,,
170,,曹f,鄞h,121.54266,29.86632,,
171,,杜道,采石,118.49,31.55,,
172,,B文P,三山,119.3,26.08,,
173,,姚燧,洛,112.38263,34.66528,,
175,,王思廉,@鹿,114.30772,38.08311,,
176,,^,奉化,121.40691,29.65166,,
177,,焦B直,堂邑,115.77485,36.48784,,
178,,崔,弘州,114.1847,40.142,,
179,,w昌,渤海,118.1031,37.4769,,
180,,元熙,豫章,115.89772,28.6749,,
181,,w文,]陵,114.97128,27.10324,,
182,,w淇,衡山,112.85242,27.24565,,
183,,牟楷,黄r,121.27,28.64,,
184,,虞]l,丹,119.56986,31.9958,,
185,,姚,高安,115.37228,28.4256,,
186,,,南S,116.52993,27.21431,,
187,,K子珍,眉山,103.83146,30.0505,,
188,,王麟,那h,108.09,35.04,,
192,,董楷,天台,121.02656,29.13826,,
194,,宋景祁,高平,112.91959,35.79206,,
199,,李,信都,115.56381,37.56598,,
201,,陶,T暨,120.22766,29.71314,,
202,,柴世s,强h,120.61862,31.31271,,
204,,茅志宣,滕h,117.15701,35.08502,,
205,,t,南,117,36.65,,
206,,fN,金,119.57062,31.74698,,
208,,v,x,114.9154,37.62109,,
209,,至,w州,114.77218,37.75293,,
212,,王,平定,113.62227,37.80204,,
213,,汪,婺源,117.84459,29.24473,,
214,,宰沂,洛,112.38263,34.66528,,
215,,江Y,婺源,117.84459,29.24473,,
218,,郭侃,h,109.75989,34.51963,,
219,,李思衍,N干,116.682,28.69155,,
220,,王奕,玉山,118.24018,28.6796,,
222,,钗挠,,117.21024,36.97194,,
223,,祥~,d平,108.4826,34.29872,,
224,,滕安上,安喜,114.97504,38.52006,,
225,,徐琰,|平,125.52363,42.66988,,
226,,丁易|,武陵,111.6913,29.03481,,
227,,王肝,婺源,117.84459,29.24473,,
228,,方P,浦江,119.88368,29.45871,,
229,,思肖,B江,119.53447,26.19802,,
230,,（]斗）,奉先,109.58512,34.95594,,
231,,林,莆田,119.0111,25.43395,,
232,,燕公楠,建昌,115.76182,29.08783,,
233,,炳,丹,119.56986,31.9958,,
234,,文才,清水,106.13658,34.7463,,
237,,R,涿郡,115.98,39.48,,
238,,林景熙,平,120.55644,27.67572,,
240,,程,婺源,117.84459,29.24473,,
241,,~李,杭州,120.16862,30.29412,,
242,,梁,江,119.44,32.2,,
243,,王鼎,蔚州,114.56905,39.84054,,
244,,滁O,州,119.91301,28.44873,,
246,,尹固毅,咸,108.70995,34.33905,,
248,,孔濂,衢州,118.86765,28.95682,,
249,,梅re,永嘉,120.65322,28.01829,,
250,,尹准一,姑K,120.62,31.32,,
252,,孔章,定襄,112.94377,38.49269,,
253,,曹h炎,慈溪,121.4442,29.9792,,
254,,孔任氏,曲阜,116.98606,35.59755,,
256,,徐天v,山,112.94273,39.44044,,
258,,董t,三山,119.3,26.08,,
261,,高凝,河内,112.92,35.08,,
263,,黎立武,新喻,114.93114,27.80408,,
264,,朱叔麟,x,120.07162,29.30009,,
265,,李洧O,海,121.42555,29.28362,,
271,,楫,大名,115.13826,36.24564,,
274,,雄w,R沂,118.34095,35.07156,,
275,,伯淳,崇德,120.41874,30.53045,,
276,,之翰,邯郸,114.47,36.6,,
277,,⒚糁,章丘,117.4854,36.8169,,
282,,孟祺,符x,116.9714,33.64237,,
283,,苟宗道,清苑,115.50209,38.8557,,
286,,白,太原,112.56483,37.87375,,
287,,宗演,F溪,117.20227,28.2879,,
288,,家C翁,眉州,103.83146,30.0505,,
290,,戴表元,奉化,121.40691,29.65166,,
291,,普,德,119.51727,26.66122,,
293,,黄翁,南城,116.62745,27.55972,,
294,,尚野,保定,116.36626,39.00622,,
295,,丘葵,同安,118.14412,24.73605,,
300,,,分,114.55963,29.03871,,
301,,黄公B,邵武,117.4834,27.33769,,
302,,浅,光化,111.62382,32.46271,,
304,,祖乘,永,110.33231,34.83513,,
305,,仁德,S州,113.81975,34.03139,,
307,,何|,易h,115.49348,39.34904,,
309,,苑芝,高,115.7742,38.68891,,
311,,w必（王象）,|莞,113.74982,23.04662,,
312,,王,|平,125.52363,42.66988,,
313,,胡渭,T暨,120.22766,29.71314,,
314,,李溥光,大同,113.29639,40.09284,,
315,,石延祚,Y,115.77429,36.11476,,
319,,熊朋,豫章,115.89772,28.6749,,
321,,白恪,真定,114.56364,38.14011,,
322,,郝天挺,太原,112.56483,37.87375,,
323,,希陵,x,120.07162,29.30009,,
324,,牟,桥d,120.1,30.86,,
325,,甘楚材,Vh,104.25,30.99,,
327,,胡一桂,婺源,117.84459,29.24473,,
328,,王公孺,汲h,114.07027,35.41038,,
330,,范震,唐山,114.69869,37.33981,,
333,,英,高,115.7742,38.68891,,
334,,履,郇城,110.78,35.15,,
337,,留O,F溪,117.20227,28.2879,,
338,,白E,X塘,120.16862,30.29412,,
339,,①s,治水,115.08,36.97,,
340,,⒁,容城,115.86572,39.05165,,
341,,陶Y,@嘉,113.66022,35.26813,,
345,,王道安,孟h,112.7828,34.90318,,
348,,靳元敬,潞州,113.10349,36.18354,,
349,,,P,117.53775,32.86535,,
359,,姚文,新昌,120.90211,29.49465,,
361,,董,陵,115.31537,34.44598,,
365,,泳,汴京,114.35,34.79,,
369,,x翱,L溪,119.9904,26.88346,,
370,,胡L孺,永康,120.02525,28.89727,,
372,,浅,崇仁,116.06158,27.75564,,
375,,程夫,建昌,115.76182,29.08783,,
380,,董庭G,L平,112.88,35.48,,
389,,钗,南,112.53547,33.00168,,
392,,秦L卿,洛,112.38263,34.66528,,
394,,王天挺,泰安,117.12719,36.189,,
397,,邢允修,定襄,112.94377,38.49269,,
398,,孟宗,N杭,119.9406,30.27177,,
399,,w孟何,鄞h,121.54266,29.86632,,
400,,w孟g,Si,121.27,28.64,,
401,,⑻,i城,115.93501,35.60506,,
402,,段B隆,x城,112.83916,35.50432,,
403,,苑黼,高,115.7742,38.68891,,
408,,俞r中,浦江,119.88368,29.45871,,
412,,n冲,汲h,114.07027,35.41038,,
413,,胡炳文,婺源,117.84459,29.24473,,
414,,徐明善,德d,117.58012,28.95341,,
415,,UO,歙h,118.43394,29.86577,,
416,,薛友,上邦,105.69,34.6,,
418,,程直方,婺源,117.84459,29.24473,,
419,,文彬,昌,118.83671,36.70358,,
420,,榘,州,119.44429,32.20649,,
421,,俞浙,Bd,120.58,30.01,,
422,,侵t,浦江,119.88368,29.45871,,
423,,lt,A亭,121.22764,31.00948,,
424,,X重鼎,强h,120.61862,31.31271,,
425,,王炎午,安福,114.60845,27.38246,,
426,,仲,X塘,120.16862,30.29412,,
427,,n信同,德,119.51727,26.66122,,
428,,王s,真定,114.56364,38.14011,,
429,,文圭,江,120.26609,31.90877,,
431,,,休,118.17577,29.78119,,
432,,任士林,奉化,121.40691,29.65166,,
434,,R克治,濮,115.07806,35.65017,,
436,,王r,沁水,112.17013,35.6904,,
437,,余良o,金陵,118.78,32.04,,
443,,n仲元,仃P,113.19962,36.1135,,
444,,魏必,},114.5913,40.2264,,
446,,熊禾,建,118.10537,27.33988,,
448,,⑻,]陵,114.97128,27.10324,,
450,,⑻,]陵,114.97128,27.10324,,
451,,徐瑞,鄱,116.66383,28.99417,,
452,,徐瑞,|平,125.52363,42.66988,,
455,,w孟\,湖州,120.09931,30.86496,,
456,,同恕,奉元,108.95,34.27,,
457,,王旭,永平,99.51934,25.46317,,
458,,俏,浦江,119.88368,29.45871,,
459,,昌士,,118.97754,30.61997,,
460,,黄庚,天台,121.02656,29.13826,,
461,,仇h,X塘,120.16862,30.29412,,
462,,沈x甫,震,120.63779,31.16706,,
463,,黄,祁T,117.70698,29.85415,,
464,,盛象翁,黄r,121.27,28.64,,
466,,史杠,永清,116.49061,39.32571,,
468,,w璧,Y,115.77429,36.11476,,
469,,啾忠,黎城,113.38003,36.50434,,
472,,存,泉,119.12091,28.08256,,
476,,郝允中,河内,112.92,35.08,,
477,,阮泳,香山,113.3736,22.52581,,
480,,郭晦,嘉d,120.7532,30.76747,,
481,,德通,L平,112.88,35.48,,
489,,S潜,定襄,112.94377,38.49269,,
504,,李廷,陵川,113.27701,35.77813,,
505,,解亨,渤海,118.1031,37.4769,,
509,,程子敬,歙h,118.43394,29.86577,,
510,,S愉,溧水,119.02286,31.65656,,
512,,常定述,光山,114.89877,32.0097,,
514,,铊,西和,105.29073,34.01193,,
516,,汪舳,溪,118.58411,30.07777,,
519,,李孟,上h,113.10348,36.18354,,
520,,曹伯,X山,116.34025,34.42788,,
522,,A至,高安,115.37228,28.4256,,
523,,仁夫,永新,114.23687,26.94556,,
524,,李之B,平,116.44867,36.28693,,
525,,钣,玉田,117.75478,39.88367,,
527,,wrh,墙,120.63779,31.16706,,
529,,T子振,攸州,113.34333,27.00403,,
530,,谴,鄱,116.66383,28.99417,,
531,,程托,婺源,117.84459,29.24473,,
532,,宋超,菲,113.6968,37.60836,,
533,,O,]陵,114.97128,27.10324,,
534,,王俣,|平,125.52363,42.66988,,
535,,民I,潞州,113.10349,36.18354,,
543,,程鼎,旌德,118.53877,30.29102,,
544,,王奎,鄞h,121.54266,29.86632,,
546,,民I,潞州,113.10349,36.18354,,
549,,李\,嘉祥,116.34298,35.40069,,
550,,李ae,lx,114.05,35.44,,
551,,郭松年,商州,109.93246,33.86989,,
552,,自立,上虞,120.97359,29.95265,,
553,,孚,R海,121.1206,28.84313,,
554,,黄超然,黄r,121.27,28.64,,
556,,俞琰,L洲,120.61862,31.31271,,
557,,,江,120.26609,31.90877,,
558,,范霖,N,120.05844,28.64839,,
559,,文原,杭州,120.16862,30.29412,,
560,,蒲道源,青神,103.84511,29.83728,,
561,,D,X塘,120.16862,30.29412,,
562,,思明,x州,113.79414,35.45868,,
563,,深,强h,120.61862,31.31271,,
564,,石r,江,119.44,32.2,,
565,,宋无,x陵,119.9523,31.78278,,
566,,雷思R,R川,116.35134,27.98478,,
567,,管道杲,桥d,120.1,30.86,,
569,,⒑迫,定襄,112.94377,38.49269,,
570,,⒃郎,吉水,115.13225,27.21437,,
571,,w世延,中,113.29639,40.09284,,
573,,汪炎昶,婺源,117.84459,29.24473,,
574,,王德明,嘉定,121.24902,31.38584,,
575,,汪巽元,休,118.17577,29.78119,,
576,,管道N,桥d,120.1,30.86,,
577,,郭士文,真定,114.56364,38.14011,,
578,,林起宗,德,113.25392,22.84786,,
579,,T德秀,遂,105.81228,30.19446,,
580,,明本,新城,115.98756,39.24595,,
581,,R履t,大名,115.13826,36.24564,,
582,,Y,墙,120.63779,31.16706,,
583,,,定d,115.77419,39.26959,,
584,,,清州,116.82543,38.58071,,
585,,孟淳,S州,113.36982,31.71511,,
587,,⒃,吉水,115.13225,27.21437,,
588,,李元澧,真定,114.56364,38.14011,,
589,,千龄,歙h,118.43394,29.86577,,
590,,,益州,104.078,30.65038,,
591,,畹q,上,117.96489,28.45069,,
592,,薛^,鄞h,121.54266,29.86632,,
593,,王士熙,|平,125.52363,42.66988,,
594,,阿中,钒,118.40031,37.0498,,
597,,L春靥,平水,111.22,35.62,,
599,,段B先,,113.37,38.01,,
600,,薛邦s,喜,111.21721,35.35772,,
602,,王容,山,119.14111,33.50279,,
603,,李守,利州,106.32846,24.31197,,
604,,文谦,沙河,114.35181,36.88463,,
608,,德x,交城,112.15627,37.54441,,
611,,李S,淄川,117.96096,36.63599,,
612,,李思,N干,116.682,28.69155,,
619,,吴存,鄱,116.66383,28.99417,,
620,,史周卿,四明,121.56,29.86,,
621,,梁椅,水,119.91301,28.44873,,
627,,辈,奉化,121.40691,29.65166,,
628,,好古,建安,118.32378,27.03886,,
630,,翟,|莞,113.74982,23.04662,,
632,,宗,南海,113.25607,23.13462,,
633,,李琳,L沙,112.97813,28.1982,,
634,,梁益,江,120.26609,31.90877,,
635,,李,曲,114.6902,38.62145,,
636,,李淦,南城,116.62745,27.55972,,
638,,李世,南,117,36.65,,
642,,公P,浦江,119.88368,29.45871,,
643,,,都昌,116.18919,29.27256,,
644,,?,襄垣,113.04076,36.53459,,
647,,思善,]陵,114.97128,27.10324,,
652,,宋景祥,高平,112.91959,35.79206,,
653,,宋景祥,高平,112.91959,35.79206,,
654,,田衍,蒙城,116.55575,33.26864,,
655,,王利用,潞h,116.7374,39.9043,,
660,,鼎,汴,114.35,34.79,,
662,,柯t,仙居,120.73346,28.85221,,
663,,李|,潞城,113.22115,36.33509,,
665,,Z道存,沂水,118.62395,35.79103,,
666,,周之,L清,116.72206,36.55182,,
676,,胡初翁,婺源,117.84459,29.24473,,
677,,u民t,上高,114.92675,28.24137,,
678,,王汝楫,武l,112.91627,36.82682,,
680,,王献可,遂安,118.7384,29.48077,,
681,,吕仲,坳,113.16871,37.88678,,
684,,o,|莞,113.74982,23.04662,,
686,,邱辰,黄r,121.27,28.64,,
688,,石r,江,119.44,32.2,,
693,,袁桷,c元,119.05132,27.6142,,
696,,王天v,上h,113.10348,36.18354,,
697,,彭士奇,]陵,114.97128,27.10324,,
698,,王惟一,A亭,121.22764,31.00948,,
704,,克己,禹h,113.47,34.16,,
705,,李春叟,|莞,113.74982,23.04662,,
707,,戍,雅安,102.98437,29.98556,,
709,,王元吉,汾,111.77903,37.2634,,
710,,王元弼,孝x,111.78277,37.14323,,
711,,蔡人,新昌,120.90211,29.49465,,
713,,李道,都梁,110.61,26.73,,
714,,月忽乃,燕京,116.46,39.92,,
715,,南美,安睦,113.69,31.25,,
716,,文道V,濮州,115.50356,35.67287,,
717,,王天c,吉安,114.97,27.12,,
718,,李三俊,湘,112.8803,28.67621,,
719,,周正,I州,117.96531,37.47833,,
720,,史@,真定,114.56364,38.14011,,
721,,Q伏,淮安,119.14111,33.50279,,
722,,李},南,117,36.65,,
725,,了恩,定襄,112.94377,38.49269,,
726,,德,古筠,115.38,28.42,,
729,,丁志,益都,118.4781,36.69748,,
730,,茄,鄄城,115.5,35.57,,
731,,李孚t,燕山,116.46,39.92,,
733,,Z（有）,鹿泉,114.03,38.08,,
734,,王度,州,119.91301,28.44873,,
735,,R,任丘,116.1002,38.7069,,
736,,洪焱祖,歙h,118.43394,29.86577,,
739,,宋翼,高平,112.91959,35.79206,,
740,,文如玉,南充,106.08073,30.79899,,
741,,吾衍,X唐,120.19,30.26,,
742,,周尚之,S城,115.78578,28.19775,,
743,,曹元用,曹f,116.34,35.41,,
744,,周Y,聊城,115.98749,36.44671,,
745,,f,安S,116.67452,32.33413,,
746,,倪Y,醭,120.09931,30.86496,,
747,,元明善,清河,115.62411,37.07303,,
748,,奎,宣城,118.7425,30.94694,,
749,,王澄,浦江,119.88368,29.45871,,
750,,程郇,醭,120.09931,30.86496,,
752,,黄公望,常熟,120.73379,31.64658,,
753,,鞘恐@,永康,120.02525,28.89727,,
756,,唐元,歙h,118.43394,29.86577,,
758,,B浩,v城,117.00149,36.65013,,
760,,St,金A,119.64992,29.10471,,
763,,曹a,宛平,116.368,39.93143,,
764,,S甫,A原,108.9805,34.9129,,
765,,善入,定海,121.71172,29.9537,,
766,,c材,F溪,117.20227,28.2879,,
767,,程端Y,鄞h,121.54266,29.86632,,
768,,钤,杭州,120.16862,30.29412,,
769,,范Z,清江,115.39899,28.01557,,
771,,虞集,崇仁,116.06158,27.75564,,
778,,林和之,三山,119.3,26.08,,
779,,勖,粗,118.75231,39.73965,,
780,,李庭玉,]西,104.6356,35.00714,,
782,,滁O,州,119.91301,28.44873,,
783,,李元,真定,114.56364,38.14011,,
784,,翼,屯留,112.88245,36.32195,,
786,,何竟O,曹州,115.44413,35.25025,,
789,,黄和中,上虞,120.97359,29.95265,,
793,,x,永嘉,120.65322,28.01829,,
797,,s,奉化,121.40691,29.65166,,
801,,采,建安,118.32378,27.03886,,
802,,n,奉元,108.95,34.27,,
805,,膺,海陵,119.91124,32.49587,,
808,,文彦,|平,125.52363,42.66988,,
810,,王e,榆社,112.96366,37.07094,,
811,,w天麟,|平,125.52363,42.66988,,
813,,朱士立,平,120.55644,27.67572,,
816,,初才,福山,121.26053,37.49328,,
820,,w,相州,114.3548,36.0976,,
823,,司居敬,恩州,111.95895,21.84542,,
825,,翘炖,T暨,120.22766,29.71314,,
827,,白S,X塘,120.16862,30.29412,,
834,,,太原,112.56483,37.87375,,
835,,康祖,泉,119.12091,28.08256,,
837,,R曙,滏,114.37424,36.35904,,
838,,李郁,V平,114.93684,36.48052,,
839,,方天麟,R安,119.72128,30.23106,,
840,,汪一麟,休,118.17577,29.78119,,
841,,唐r措,上海,121.48676,31.22443,,
843,,宋眉年,永嘉,120.65322,28.01829,,
847,,橇,X塘,120.16862,30.29412,,
850,,⒃,孟州,112.7828,34.90318,,
852,,条,河|,110.33231,34.83513,,
853,,潘昂霄,南,117,36.65,,
859,,段思\,稷山,110.97883,35.60216,,
860,,士元,山,112.94273,39.44044,,
861,,Z,海昌,120.69,30.53,,
862,,王去疾,金,119.57062,31.74698,,
863,,俞庸,丹徒,119.44429,32.20649,,
864,,_璧,平江,113.57494,28.70981,,
866,,法洪,成州,114.22922,39.43774,,
867,,曾德裕,永S,118.19136,28.43847,,
868,,史惟良,i城,115.93501,35.60506,,
869,,揭菟,富州,105.8504,23.64806,,
870,,王垩,杭州,120.16862,30.29412,,
871,,虞,崇仁,116.06158,27.75564,,
872,,⒌轮,歙h,118.43394,29.86577,,
873,,永盛,菲,113.6968,37.60836,,
874,,李源道,亳州,115.7709,33.87929,,
876,,T山,永新,114.23687,26.94556,,
877,,k,金A,119.64992,29.10471,,
878,,侵狈,浦江,119.88368,29.45871,,
879,,林定老,水,119.91301,28.44873,,
880,,王好古,w州,114.77218,37.75293,,
882,,黄,x,120.07162,29.30009,,
885,,钊曙L,潞州,113.10349,36.18354,,
886,,滕e,睢,115.64607,34.44766,,
888,,王德Y,永年,114.72307,36.70103,,
889,,杜思敬,西河,111.77903,37.2634,,
890,,朱,中牟,114.02625,34.73209,,
891,,王e,榆社,112.96366,37.07094,,
893,,罹暗,,108.8915,30.96685,,
900,,汝明,咸,108.93719,34.31799,,
907,,w子元,南,100.55898,25.47909,,
912,,黄翔,明州,121.54266,29.86632,,
916,,戴侗,永嘉,120.65322,28.01829,,
917,,方樗,浦江,119.88368,29.45871,,
920,,宋革,邱h,115.15681,36.71392,,
921,,何|,易h,115.49348,39.34904,,
922,,良金,邕州,108.31207,22.80614,,
925,,朱文魁,金A,119.64992,29.10471,,
929,,高厚,R邛,103.45682,30.41659,,
930,,宫,S州,113.81975,34.03139,,
931,,恼芎V,高昌,89.5878,42.7987,,
933,,钊缟,蜀郡,104.078,30.65038,,
935,,翁餍,慈溪,121.4442,29.9792,,
937,,R嗣成,大梁,114.35,34.79,,
938,,王之V,,114.35,35.92,,
939,,KN,眉山,103.83146,30.0505,,
941,,⒕尤f,定襄,112.94377,38.49269,,
942,,段o,河中,110.42,34.88,,
943,,黄裳,眉山,103.83146,30.0505,,
944,,潘汝,彭衙,109.6,35.18,,
946,,敬,京兆,108.907,34.24642,,
947,,奎,江陵,112.19077,30.35044,,
948,,楚惟善,朝城,115.5786,36.05568,,
949,,夏,宜春,114.37588,27.79427,,
950,,泰,茶陵,113.55217,26.80198,,
951,,昱,]陵,114.97128,27.10324,,
952,,T景星,茶陵,113.55217,26.80198,,
953,,王Y,定d,115.77419,39.26959,,
954,,朱思本,R川,116.35134,27.98478,,
959,,王道孟,句容,119.16274,31.94654,,
960,,潘仁,I春,115.47425,30.30481,,
961,,倪M,安仁,116.90326,28.40443,,
