ID,vol,author,add1,x,y,,
963,,程s秀,休,118.17577,29.78119,,
965,,,妨,117.21653,37.73789,,
967,,顷,淳安,118.96516,29.61229,,
972,,程文,婺源,117.84459,29.24473,,
973,,胡助,|,120.22798,29.26057,,
975,,郝采麟,陵川,113.27701,35.77813,,
976,,宋渤,L子,112.87379,36.11993,,
982,,杜本(,清江,115.39899,28.01557,,
983,,干文,强h,120.61862,31.31271,,
991,,李倜,榆次,112.74468,37.67847,,
992,,李好t,R邑,116.85932,37.19032,,
995,,Rd,滏,114.37424,36.35904,,
997,,松,宣城,118.7425,30.94694,,
1000,,m讨,襄陵,111.39649,36.02399,,
1001,,戎益,德,113.25392,22.84786,,
1002,,李彝,E州,117.40182,40.04386,,
1003,,章矗,平,120.55644,27.67572,,
1004,,程端W,鄞h,121.54266,29.86632,,
1005,,炯,R海,121.1206,28.84313,,
1006,,王都中,福,119.9904,26.88346,,
1007,,X良右,L洲,120.61862,31.31271,,
1008,,王艮,T暨,120.22766,29.71314,,
1010,,樵,|,120.22798,29.26057,,
1011,,奕夫,鄞h,121.54266,29.86632,,
1012,,T福京,潼川,105.06,31.1,,
1013,,孛术,隆安,107.68495,23.17817,,
1016,,x端,遂,105.81228,30.19446,,
1019,,俞希,丹徒,119.44429,32.20649,,
1020,,胡，,L洲,120.61862,31.31271,,
1021,,胡元N,金溪,116.77,27.92,,
1024,,⒅,l,111.18812,37.3396,,
1025,,郭畀,丹徒,119.44429,32.20649,,
1027,,祖,奉化,121.40691,29.65166,,
1029,,B恒亨,川,102.2201,26.6606,,
1034,,宋本,大都,116.46,39.92,,
1035,,李存,安仁,116.90326,28.40443,,
1037,,道,m溪,119.47885,29.20445,,
1039,,朱震亨,x,120.07162,29.30009,,
1040,,曾巽申,永S,118.19136,28.43847,,
1042,,⑼⒅,保定,116.36626,39.00622,,
1044,,⒌勒,汝南,114.21797,32.99333,,
1046,,王d,建安,118.32378,27.03886,,
1053,,w衡正,嘉祥,116.34298,35.40069,,
1059,,元,奉化,121.40691,29.65166,,
1066,,林P,黄r,121.27,28.64,,
1070,,李讨,大都,116.46,39.92,,
1072,,孔文,平,120.55644,27.67572,,
1077,,李崇德,醴陵,113.4941,27.66852,,
1078,,朱融,管城,113.64131,34.75808,,
1079,,林元,霞,120.82707,37.30238,,
1081,,思敬,襄陵,111.39649,36.02399,,
1082,,鞠孝恭,牟平,121.58773,37.37655,,
1086,,崔允,代州,112.94904,39.06039,,
1089,,苑O,泰,117.15911,26.89848,,
1090,,X富,江夏,114.30666,30.57367,,
1091,,思温,襄陵,111.39649,36.02399,,
1093,,曹大本,i城,115.93501,35.60506,,
1096,,李敬祖,昌,118.83671,36.70358,,
1100,,柴道,襄陵,111.39649,36.02399,,
1102,,洪瑞,鄄,119.21964,29.36959,,
1106,,Z庸F,古并,112.53,37.87,,
1110,,林@,三山,119.3,26.08,,
1112,,周弼,松江,121.48,31.22,,
1115,,沈德章,X塘,120.16862,30.29412,,
1118,,宛溟,睢,115.64607,34.44766,,
1119,,敖^公,L,119.51884,25.95984,,
1120,,王振,大名,115.13826,36.24564,,
1121,,`,保定,116.36626,39.00622,,
1123,,毛f,大都,116.46,39.92,,
1125,,晏,沙河,114.35181,36.88463,,
1130,,T,信都,115.56381,37.56598,,
1131,,董鼎,鄱,116.66383,28.99417,,
1134,,李揆,高陵,109.08048,34.53332,,
1135,,曹|,R邑,116.85932,37.19032,,
1138,,日新,武昌,114.87991,30.40272,,
1140,,王宗克,,117.03468,30.5123,,
1142,,蜒,桐城,116.93861,31.05228,,
1144,,周忠厚,邳州,117.87732,34.11921,,
1147,,李承宗,高平,112.91959,35.79206,,
1148,,何文Y,河南,112.38263,34.66528,,
1149,,U元蒙,黟h,117.93021,29.93312,,
1150,,白I,真定,114.56364,38.14011,,
1152,,S,|平,125.52363,42.66988,,
1153,,U思x,海,120.5375,30.40628,,
1154,,卓琰,三山,119.3,26.08,,
1155,,周O,l,111.18812,37.3396,,
1156,,周O,鄱,116.66383,28.99417,,
1159,,,浦城,118.53626,27.92469,,
1163,,徐之祥,德d,117.58012,28.95341,,
1166,,文坤,n溪,105.93304,31.7431,,
1169,,立夫,吉水,115.13225,27.21437,,
1172,,宋文,裕州,112.99251,33.26008,,
1173,,,X塘,120.16862,30.29412,,
1174,,周文英,常熟,120.73379,31.64658,,
1175,,陶T,沔,113.2366,30.18954,,
1177,,恒,汝南,114.21797,32.99333,,
1178,,天英,永嘉,120.65322,28.01829,,
1179,,李恕,]陵,114.97128,27.10324,,
1180,,李|,金,119.57062,31.74698,,
1183,,巧,安仁,116.90326,28.40443,,
1184,,李有,平,120.55644,27.67572,,
1185,,大D,南昌,115.89772,28.6749,,
1186,LL第三十六册,李孝光,非,120.95769,28.13068,,
1188,,起r,v城,117.00149,36.65013,,
1189,,袁,,113.37,38.01,,
1190,,天v,金A,119.64992,29.10471,,
1192,,江,新安,115.92821,38.92518,,
1193,,W海,眉山,103.83146,30.0505,,
1195,,高,太原,112.56483,37.87375,,
1197,,口口,湖州,120.09931,30.86496,,
1199,,⒋蟊,X塘,120.16862,30.29412,,
1200,,孟翕,黄r,121.27,28.64,,
1201,,奈馁|,高昌,89.5878,42.7987,,
1203,,光祖,霍邑,111.72808,36.56382,,
1204,,祝蕃,F溪,117.20227,28.2879,,
1205,,S有孚,,114.35,35.92,,
1206,,潘伯修,黄r,121.27,28.64,,
1207,,安仁,堂邑,115.77485,36.48784,,
1208,,毛元c,]陵,114.97128,27.10324,,
1211,,c棣,F溪,117.20227,28.2879,,
1212,,,南昌,115.89772,28.6749,,
1216,,商琥,,115.28286,34.99095,,
1218,,恪,巴川,106.21226,29.86247,,
1220,,熊忠,武,108.91045,24.95324,,
1221,,李A,仙居,120.73346,28.85221,,
1226,,黄逸民,冠州,115.43623,36.47313,,
1227,,柳\,西河,111.77903,37.2634,,
1228,,如,N杭,119.9406,30.27177,,
1232,,夏s,南昌,115.89772,28.6749,,
1233,,黄F仁,南昌,115.89772,28.6749,,
1234,,李寓,澧州,111.75699,29.64015,,
1235,,周巽子,象山,121.86618,29.47443,,
1238,,徐朝直,番禺,113.25607,23.13462,,
1243,,Z景,榆社,112.96366,37.07094,,
1245,,王士,河内,112.92,35.08,,
1247,,~林（,X塘,120.16862,30.29412,,
1248,,黄紫,泰,117.15911,26.89848,,
1257,,黄Y（,莆田,119.0111,25.43395,,
1261,,李京,河g,116.08553,38.4357,,
1267,,俞,婺源,117.84459,29.24473,,
1268,,洪_,桐城,116.93861,31.05228,,
1269,,蜒,桐城,116.93861,31.05228,,
1275,,彭元,南昌,115.89772,28.6749,,
1277,,VT,蒙城,116.55575,33.26864,,
1278,,彭,南S,116.52993,27.21431,,
1279,,郭秉仁,h,109.75989,34.51963,,
1282,,舒叔I,海,121.42555,29.28362,,
1283,,O文通,汾西,111.56273,36.65054,,
1284,,王天利,仃P,113.19962,36.1135,,
1288,,戴起宗,集c,118.78,32.04,,
1290,,口,建康,118.78,32.04,,
1297,,王良弼,新,113.71909,34.39732,,
1302,,周耘,象山,121.86618,29.47443,,
1303,,_振文,安福,114.60845,27.38246,,
1304,,X岸,醭,120.09931,30.86496,,
1307,,黄向,句章,121.16,30.04,,
1309,,黄成,邵武,117.4834,27.33769,,
1311,,李,T,118.48344,31.55568,,
1313,,李粲,永S,118.19136,28.43847,,
1314,,俞,崇德,120.41874,30.53045,,
1316,,抢[,信都,115.56381,37.56598,,
1318,,洪震老,淳安,118.96516,29.61229,,
1319,,姜元佐,禹城,116.65119,36.94436,,
1320,,r逵,]江,117.28835,31.25336,,
1321,,uS新,莒州,118.83442,35.58189,,
1322,,袁遵道,沛h,116.92695,34.738,,
1323,,e道,上h,113.10348,36.18354,,
1328,,方君玉,州,116.66383,28.99417,,
1330,,汪可O,溪,118.58411,30.07777,,
1332,,伶思t,豫章,115.89772,28.6749,,
1333,,沈明仁,w安,120.09931,30.86496,,
1339,,~s,青田,120.28816,28.14388,,
1341,,董朝宗,N干,116.682,28.69155,,
1342,,董c隆,邢_,114.49426,37.06636,,
1344,,王弁,L安,108.90698,34.24642,,
1345,,x,菲,113.6968,37.60836,,
1346,,翘烊,永S,118.19136,28.43847,,
1349,,\,新城,115.98756,39.24595,,
1352,,段禧,R河,116.77944,36.70007,,
1353,,Z彝,房山,115.98472,39.71048,,
1356,,祖瑛,四明,121.56,29.86,,
1361,,李桫P,浚x,114.34333,34.78548,,
1363,,中,上元,118.76899,32.05256,,
1365,,胡相,溪,118.58411,30.07777,,
1367,,王履,昌元,105.70798,29.43878,,
1370,,W文,眉山,103.83146,30.0505,,
1379,,胡公,介休,111.91216,37.02647,,
1383,,昌,强h,120.61862,31.31271,,
1384,,nO,南,117,36.65,,
1387,,衍,金A,119.64992,29.10471,,
1388,,廖成大,R江,132.51399,47.65361,,
1389,,潘|明,鄱,116.66383,28.99417,,
1390,,潘宗,濠州,117.64022,32.90163,,
1392,,w文昌,南,117,36.65,,
1393,,杜,保定,116.36626,39.00622,,
1396,,w居仁,清苑,115.50209,38.8557,,
1401,,裴,L安,108.90698,34.24642,,
1405,,wPx,汴梁,114.35,34.79,,
1406,,旅,莆田,119.0111,25.43395,,
1409,,Ⅸ,永S,118.19136,28.43847,,
1410,,奶s,高昌,89.5878,42.7987,,
1411,,白居敬,登封,113.02462,34.45582,,
1412,,郭B德,福安,119.64677,27.08866,,
1414,,唐泳涯,嘉d,120.7532,30.76747,,
1415,,李午,州,116.66383,28.99417,,
1417,,佟,|平,125.52363,42.66988,,
1421,,,金A,119.64992,29.10471,,
1422,,元v,遂昌,119.26347,28.58789,,
1424,,Sw,婺源,117.84459,29.24473,,
1427,,~知本,嘉d,120.7532,30.76747,,
1428,,方大,建昌,115.76182,29.08783,,
1430,,介夫,_化,118.40488,29.14485,,
1432,,程,婺源,117.84459,29.24473,,
1433,,强斯,昆陵,119.95,31.79,,
1438,,R道,|,120.22798,29.26057,,
1439,,王居,太原,112.56483,37.87375,,
1443,,方希愿,昌江,113.70069,28.62296,,
1444,,S祈,宜d,119.81438,31.36364,,
1451,,淳,南,115.19762,36.07747,,
1457,,宇文公,桥d,120.1,30.86,,
1458,,吕思\,平定,113.62227,37.80204,,
1459,,植,永S,118.19136,28.43847,,
1460,,⒆忧,奉化,121.40691,29.65166,,
1462,,李道,高],119.43733,32.79071,,
1468,,孟泌,陵州,104.1521,30.0041,,
1470,,朱文霆,莆田,119.0111,25.43395,,
1472,,李朝瑞,茶陵,113.55217,26.80198,,
1477,,王,婺源,117.84459,29.24473,,
1478,,棣O,水,119.91301,28.44873,,
1479,,梵琦,象山,121.86618,29.47443,,
1480,,宋,大都,116.46,39.92,,
1481,,天a,福,119.9904,26.88346,,
1483,,朱夏,金溪,116.77,27.92,,
1484,,wr,L沙,112.97813,28.1982,,
1486,,何s,河|,110.33231,34.83513,,
1487,,祖,醭,120.09931,30.86496,,
1488,,钜,高陵,109.08048,34.53332,,
1490,,钋成,眉山,103.83146,30.0505,,
1492,,钆dt,昆明,102.71035,25.04591,,
1494,,思敬,襄陵,111.39649,36.02399,,
1495,,李天禄,上h,113.10348,36.18354,,
1496,,w思玄,w州,114.77218,37.75293,,
1498,,wS岳,永嘉,120.65322,28.01829,,
1499,,wS\,任h,114.68074,37.12608,,
1501,,杜世W,c元,119.05132,27.6142,,
1504,,天瑞,清平,116.07657,36.75478,,
1505,,玉相,]陵,114.97128,27.10324,,
1508,,⒄,安,114.3455,36.09834,,
1511,,黄n,嘉d,120.7532,30.76747,,
1514,,胡宗Y,平江,113.57494,28.70981,,
1522,,⒂c,眉山,103.83146,30.0505,,
1524,,王秉彝,汲h,114.07027,35.41038,,
1525,,完璧,南,117,36.65,,
1529,,董幌,磁州,114.37425,36.35904,,
1531,,,奉化,121.40691,29.65166,,
1539,,周自强,新喻,114.93114,27.80408,,
1540,,周f石,G,118.57,30.07,,
1541,,王原,山,120.94823,31.38611,,
1543,,居仁,A亭,121.22764,31.00948,,
1544,,文Y,遂,105.81228,30.19446,,
1545,,李路,上高,114.92675,28.24137,,
1546,,薛基,河|,110.33231,34.83513,,
1547,,郭景星,丹徒,119.44429,32.20649,,
1548,,石可大,汝南,114.21797,32.99333,,
1553,,嗣成,F溪,117.20227,28.2879,,
1555,,wh,浮梁,117.23636,29.38274,,
1558,,李仝,豫章,115.89772,28.6749,,
1559,,W南,R江,132.51399,47.65361,,
1561,,何克明,衡山,112.85242,27.24565,,
1562,,施霖,宣城,118.7425,30.94694,,
1564,,野民,仃P,113.19962,36.1135,,
1566,,^奎,oa,120.29767,31.57461,,
1567,,_辰,衡山,112.85242,27.24565,,
1569,,儒,强,120.61862,31.31271,,
1572,,范孝,忻州,112.7312,38.39856,,
1573,,董真卿,鄱,116.66383,28.99417,,
1576,,熊良o,南昌,115.89772,28.6749,,
1577,,俞,崇德,120.41874,30.53045,,
1578,,黄常,菲,113.6968,37.60836,,
1580,,文琛,d李,120.76,30.77,,
1582,,缈,]陵,114.97128,27.10324,,
1583,,w若惺,歙h,118.43394,29.86577,,
1586,,⑹,北海,119.1065,36.7027,,
1587,,皮元,新淦,115.39381,27.75974,,
1589,,岑良卿,N姚,121.15276,30.04907,,
1590,,挠窳,高昌,89.5878,42.7987,,
1591,,w苗,元城,115.14652,36.27553,,
1593,,,富春,119.95,30.07,,
1594,,,墙,120.63779,31.16706,,
1597,,林O,莆田,119.0111,25.43395,,
1599,,祝,上,117.96489,28.45069,,
1600,,李祥,金川,102.86881,31.40469,,
1601,,周仔肩,R海,121.1206,28.84313,,
1602,,霍希t,|平,125.52363,42.66988,,
1603,,S瑶,菲,113.6968,37.60836,,
1604,,裴世t,清化,106.56029,32.03808,,
1605,,鞠志元,巴陵,113.09766,29.37126,,
1608,,K天爵,真定,114.56364,38.14011,,
1610,,朱德,山,120.94823,31.38611,,
1612,,罹SE,T暨,120.22766,29.71314,,
1615,,x芳,武M,119.9523,31.78278,,
1618,,侨R,浦江,119.88368,29.45871,,
1619,,,,120.54,30.64,,
1620,,周伯琦,鄱,116.66383,28.99417,,
1623,,王_,咸,108.93719,34.31799,,
1624,,王武,豫章,115.89772,28.6749,,
1627,,林仲,德,119.51727,26.66122,,
1629,,李J,平,116.44867,36.28693,,
1633,,友,章丘,117.4854,36.8169,,
1641,,沈德A,松江,121.24,31,,
1642,,戴俞,西安,118.86764,28.95682,,
1646,,元吉,L洲,120.61862,31.31271,,
1649,,建宏,L沙,112.97813,28.1982,,
1651,,霖,泰和,114.89487,26.7921,,
1652,,奎,衡州,112.59704,26.90162,,
1656,,,平,120.55644,27.67572,,
1665,,史oO,鄞h,121.54266,29.86632,,
1666,,康璧,高唐,116.231,36.86162,,
1669,,翁,崇仁,116.06158,27.75564,,
1670,,遣,三山,119.3,26.08,,
1671,,俞焯,太},121.1,31.45,,
1674,,段循,A,110.15102,35.24258,,
1675,,苗善r,金陵,118.78,32.04,,
1677,,范?,强h,120.61862,31.31271,,
1678,,范文英,强h,120.61862,31.31271,,
1679,,皇甫祥,汴梁,114.35,34.79,,
1680,,翟思忠,下邳,117.88688,34.11826,,
1682,,方君,浮梁,117.23636,29.38274,,
1683,,方回O,弋,117.42131,28.40188,,
1685,,王昭德,太和,115.60896,33.16544,,
1686,,理,清江,115.39899,28.01557,,
1688,,董良弼,河内,112.92,35.08,,
1689,,王幼W,望江,116.67433,30.12354,,
1691,,周M,g,113.62144,28.14957,,
1692,,段天v,m,114.81012,34.82652,,
1693,,泰,宣城,118.7425,30.94694,,
1694,,李祁,茶陵,113.55217,26.80198,,
1697,,高若P,吉水,115.13225,27.21437,,
1698,,崔敬,惠州,114.41498,23.08979,,
1699,,wPx,汴梁,114.35,34.79,,
1700,,岑士F,N姚,121.15276,30.04907,,
1701,,蔡文Y,|平,125.52363,42.66988,,
1702,,O,京口,119.44,32.2,,
1704,,杞,山,112.94273,39.44044,,
1705,,uO,茶陵,113.55217,26.80198,,
1706,,_朋,崇仁,116.06158,27.75564,,
1707,,钱,崇仁,116.06158,27.75564,,
1708,,Z,高平,112.91959,35.79206,,
1709,,本,,117.45502,26.72082,,
1710,,李黼,R州,115.81,32.89,,
1711,,nm,大都,116.46,39.92,,
1712,,程徐,鄞h,121.54266,29.86632,,
1715,,林泉生,莆田,119.0111,25.43395,,
1717,,⒃,坻,117.30242,39.7259,,
1718,,李廉,祁T,117.70698,29.85415,,
1719,,李翼,T,118.48344,31.55568,,
1720,,李桓,上元,118.76899,32.05256,,
1721,,黄,婺州,119.64992,29.10471,,
1722,,王道亨,缑,112.77,34.73,,
1724,,朱文,天台,121.02656,29.13826,,
1729,,陶璞,秣陵,118.78,32.04,,
1730,,李晦,仃P,113.19962,36.1135,,
1732,,黄文仲,侯官,119.32158,26.07395,,
1733,,黄方子,莆田,119.0111,25.43395,,
1735,,黄向,c元,119.05132,27.6142,,
1736,,陶T,河南,112.38263,34.66528,,
1738,,李珠,L沙,112.97813,28.1982,,
1739,,侯有造,x,112.5121,37.709,,
1740,,李良,中山,114.56364,38.14011,,
1741,,彭宗,g,113.62144,28.14957,,
1742,,智玉成,大名,115.13826,36.24564,,
1743,,陶惟明,益都,118.4781,36.69748,,
1744,,陶,T暨,120.22766,29.71314,,
1746,,元,]陵,114.97128,27.10324,,
1748,,切哉x,嘉d,120.7532,30.76747,,
1751,,周仁s,R海,121.1206,28.84313,,
1753,,俞J,嘉d,120.7532,30.76747,,
1754,,俞真卿,情T,120.62,31.32,,
1757,,P,都昌,116.18919,29.27256,,
1761,,董,祁州,115.31509,38.41234,,
1764,,^善,新城,115.98756,39.24595,,
1765,,周自强,新喻,114.93114,27.80408,,
1766,,索元岱,大名,115.13826,36.24564,,
1768,,罹吹,R海,121.1206,28.84313,,
1769,,胡一中,T暨,120.22766,29.71314,,
1770,,董rV,德d,117.58012,28.95341,,
1772,,李d祖,南昌h,115.89,28.68,,
1773,,勉,鄱,116.66383,28.99417,,
1774,,R承天,源,112.58267,35.09244,,
1780,,S元L,定襄,112.94377,38.49269,,
1781,,康瑞,泉,119.12091,28.08256,,
1784,,T元,遂,105.81228,30.19446,,
1785,,班惟志,汴梁,114.35,34.79,,
1786,,史文彬,丹,119.56986,31.9958,,
1787,,源,湘l,112.51875,27.73725,,
1788,,曾翰,永S,118.19136,28.43847,,
1789,,曾策,茶陵,113.55217,26.80198,,
1794,,焦s祖,L山,117.86491,36.88238,,
1799,,u楫,永S,118.19136,28.43847,,
1802,,⑾Ｃ,]陵,114.97128,27.10324,,
1804,,璩次Y,州,116.66383,28.99417,,
1807,,大,渤海,118.1031,37.4769,,
1808,,玉,歙h,118.43394,29.86577,,
1809,,史伯v,平,120.55644,27.67572,,
1810,,朱升,休,118.17577,29.78119,,
1811,,潜,汴梁,114.35,34.79,,
1812,,正理,新喻,114.93114,27.80408,,
1814,,李c,同,109.71355,26.86149,,
1815,,李文仲,L洲,120.61862,31.31271,,
1821,,曾,永S,118.19136,28.43847,,
1824,,R德,清源,112.509,37.55718,,
1826,,周南,常熟,120.73379,31.64658,,
1828,,李亩,雁T,112.9587,39.0599,,
1829,,李惟馨,潞州,113.10349,36.18354,,
1830,,倪,oa,120.29767,31.57461,,
1835,,r髦,仃P,113.19962,36.1135,,
1838,,薛v,定襄,112.94377,38.49269,,
1840,,戴~,婺源,117.84459,29.24473,,
1841,,x木,武陵,111.6913,29.03481,,
1842,,Z,安C,115.65739,39.01944,,
1843,,姚,浮梁,117.23636,29.38274,,
1844,,沈芑仁,L沙,112.97813,28.1982,,
1845,,汪松,休,118.17577,29.78119,,
1846,,季仁,泉,119.12091,28.08256,,
1847,,沈右,强,120.61862,31.31271,,
1848,,秦瑛,邳州,117.87732,34.11921,,
1849,,姚熙载,衢州,118.86765,28.95682,,
1851,,⒅美,uh,116.96727,35.40276,,
1852,,端Y,嘉d,120.7532,30.76747,,
1857,,蚧,强h,120.61862,31.31271,,
1859,,尹,永新,114.23687,26.94556,,
1865,,R（,u平,117.72535,36.8847,,
1866,,王,唐h,114.96915,38.74149,,
1868,,,泰和,114.89487,26.7921,,
1870,,深,L溪,119.9904,26.88346,,
1873,,林同生,永福,118.9341,25.86762,,
1874,,林以,莆田,119.0111,25.43395,,
1875,,郭思,河中,110.42,34.88,,
1876,,包希,Mt,116.25907,28.36448,,
1877,,白善,芍,112.83916,35.50432,,
1880,,邢以忠,武,115.09958,29.27749,,
1881,,方桂（,高],119.43733,32.79071,,
1883,,胡祖e,野,116.08871,35.39621,,
1887,,王,陵,115.31537,34.44598,,
1888,,王,富春,119.95,30.07,,
1889,,王x,新安,115.92821,38.92518,,
1891,,嵌Y,休,118.17577,29.78119,,
1893,,枪鸢l,句容,119.16274,31.94654,,
1896,,段彝,A,110.15102,35.24258,,
1898,,俞彭年,~陵,117.7875,30.95385,,
1900,,王N,昆明,102.71035,25.04591,,
1901,,仲仁,_封,114.34333,34.78548,,
1903,,豕O良E,大名,115.13826,36.24564,,
1905,,林d祖,_源,119.54493,26.49091,,
1906,,,R河,116.77944,36.70007,,
1907,,黄雷O,d,113.40067,25.96988,,
1908,,李R,蒲,115.31509,38.41234,,
1909,,窃,金溪,116.77,27.92,,
1910,,李好文,|明,115.08884,35.29849,,
1911,,以,古田,118.7849,26.60171,,
1913,,良弼,,118.97754,30.61997,,
1917,,廷俊,鄱,116.66383,28.99417,,
1920,,李翼,涂,118.49,31.55,,
1923,,翁餍,慈G,121.23,30.18,,
1927,,李文焕,S州,107.9624,40.93678,,
1928,,Y易,建,118.10537,27.33988,,
1930,,黄d,慈G,121.23,30.18,,
1933,,柯芝,瑞州,115.37228,28.4256,,
1935,,胡s祖,吉水,115.13225,27.21437,,
1941,,㈤,永新,114.23687,26.94556,,
1942,,大同,上虞,120.97359,29.95265,,
1944,,翥,Q曰,111.5,36.08,,
1945,,X宰,稽,120.57826,30.00452,,
1947,,董投Y,奉化,121.40691,29.65166,,
1948,,~x,金A,119.64992,29.10471,,
1950,,^祖,洛,112.38263,34.66528,,
1951,,孔瀛,衢州,118.86765,28.95682,,
1952,,炳,江夏,114.30666,30.57367,,
1953,,倪士毅,休,118.17577,29.78119,,
1954,,姚I,歙h,118.43394,29.86577,,
1955,,王,a山,120.29,31.59,,
1956,,余I,]州,117.27646,31.86446,,
1957,,王毅,泉,119.12091,28.08256,,
1958,,傅若金,新喻,114.93114,27.80408,,
1959,,,_化,118.40488,29.14485,,
1960,,梁寅,新喻,114.93114,27.80408,,
1962,,宋G,白R,107.9,36,,
1964,,基,R海,121.1206,28.84313,,
1965,,朱右,R海,121.1206,28.84313,,
1967,,潘迪,元城,115.14652,36.27553,,
1971,,缑,河内,112.92,35.08,,
1974,,⒕佐,建安,118.32378,27.03886,,
1975,,恪,巴川,106.21226,29.86247,,
1976,,周文英,常熟,120.73379,31.64658,,
1978,,周o,真定,114.56364,38.14011,,
1979,,钜,X塘,120.16862,30.29412,,
1983,,钌,A,110.08936,34.56831,,
1984,,钪旧,A,104.078,30.65038,,
1985,,⒇珍,]陵,114.97128,27.10324,,
1987,,⑸匈|,曲沃,111.47002,35.64129,,
1989,,~d采,台州,121.1206,28.84313,,
1990,,青翼,丹徒,119.44429,32.20649,,
1991,,~森,X塘,120.16862,30.29412,,
1992,,耶律Y,L,112.58926,31.16983,,
1993,,高明,瑞安,120.63069,27.79051,,
1994,,w,汴梁,114.35,34.79,,
1995,,,安仁,116.90326,28.40443,,
1996,,俞和,X塘,120.16862,30.29412,,
1997,,潘擅,嘉d,120.7532,30.76747,,
1998,,徐德祖,青田,120.28816,28.14388,,
1999,,朱彬,新城,115.98756,39.24595,,
2000,,_t,穰h,112.08096,32.68483,,
2001,,周O,吉水,115.13225,27.21437,,
2002,,胡翰,金A,119.64992,29.10471,,
2004,,俞h,江,120.26609,31.90877,,
2008,,王O,瑞安,120.63069,27.79051,,
2009,,w德,豫章,115.89772,28.6749,,
2012,,wI,襄城,113.47237,33.85369,,
2014,,w存x,秦州,105.71696,34.58547,,
2015,,wm,Bd,120.58,30.01,,
2016,,柯九思,仙居,120.73346,28.85221,,
2018,,方德麟,桐江,119.64,29.8,,
2021,,O,太和,115.60896,33.16544,,
2023,,S有孚,,114.35,35.92,,
2024,,沈赭,w安,120.09931,30.86496,,
2025,,域,大梁,114.35,34.79,,
2027,,王睿,州,112.08096,32.68483,,
2029,,郭敬,源,112.58267,35.09244,,
2032,,李x,武l,112.91627,36.82682,,
2036,,P思x,新,114.7876,38.39504,,
2037,,熊,澧城,111.75,29.65,,
2038,,,永嘉,120.65322,28.01829,,
2039,,t,强,120.61862,31.31271,,
2040,,李郑,R汾,111.51543,36.07804,,
2041,,宋禧,N姚,121.15276,30.04907,,
2042,,惟t,永新,114.23687,26.94556,,
2044,,wr敏,睢州,115.06597,34.4305,,
