ID,vol,author,add1,x,y,,
2049,,程益,章邱,117.46158,36.75417,,
2050,,钭谌,醴陵,113.4941,27.66852,,
2051,,钌,太和,115.60896,33.16544,,
2053,,钯,,117.21024,36.97194,,
2055,,兑,慈利,111.12171,29.42634,,
2056,,孔,平,120.55644,27.67572,,
2059,,王充耘,吉水,115.13225,27.21437,,
2060,,揭K,S城,115.78578,28.19775,,
2061,,汪克,祁T,117.70698,29.85415,,
2063,,R琦,惠安,118.80282,25.02208,,
2064,,汪文Z,常山,118.50266,28.90373,,
2066,,魏元裕,R邛,103.45682,30.41659,,
2067,,秃,次,117.64689,37.29529,,
2083,,徐K,,111.78712,30.83151,,
2086,,胡深,泉,119.12091,28.08256,,
2087,,胡祖V,野,116.08871,35.39621,,
2096,,姚,州,111.15139,34.7918,,
2097,,董Q,鄱,116.66383,28.99417,,
2098,,董守中,莘h,115.66508,36.23671,,
2105,,宗x,洛,112.38263,34.66528,,
2106,,椿,天台,121.02656,29.13826,,
2109,,TNW,西河,111.77903,37.2634,,
2111,,傅行,R江,132.51399,47.65361,,
2112,,傅F全,鄱,116.66383,28.99417,,
2113,,R禄,芍,112.83916,35.50432,,
2116,,李惟彦,R|,117.62292,36.99135,,
2119,,T糙,洛,112.38263,34.66528,,
2121,,引,v城,117.00149,36.65013,,
2124,,葛驼,蠡h,115.5747,38.49006,,
2126,,郭孝基,曹州,115.44413,35.25025,,
2128,,李敬仁,昆明,102.71035,25.04591,,
2131,,~F,,119.92,28.45,,
2132,,_允澄,_田,115.3904,30.79035,,
2140,,洪中,鄱,116.66383,28.99417,,
2141,,王行,金,120.62,31.32,,
2142,,周汝霖,~_,116.46536,34.9368,,
2143,,周e翁,上,117.96489,28.45069,,
2145,,傅定保,莆田,119.0111,25.43395,,
2146,,程栗,新安,115.92821,38.92518,,
2149,,t,鄞h,121.54266,29.86632,,
2150,,瑛,山,120.94823,31.38611,,
2151,,Rx,扶L,107.86849,34.36182,,
2152,,T勉,建德,117.03459,30.12419,,
2153,,⒆,桐城,116.93861,31.05228,,
2154,,羁∶,真定,114.56364,38.14011,,
2155,,郭性存,T暨,120.22766,29.71314,,
2156,,王克x,崞h,112.75152,38.88332,,
2157,,Y宗,鄞h,121.54266,29.86632,,
2159,,朱善,S城,115.78578,28.19775,,
2160,,戴良,浦江,119.88368,29.45871,,
2161,,梁,F州,114.5443,35.66838,,
2162,,堑抡,鄱,116.66383,28.99417,,
2168,,王天祥,平江,113.57494,28.70981,,
2170,,李廷,安福,114.60845,27.38246,,
2171,,Ⅶ肴,南S,116.52993,27.21431,,
2181,,T^,R川,116.35134,27.98478,,
2182,,,钒,118.40031,37.0498,,
2185,,徐持敬,淳安,118.96516,29.61229,,
2186,,汪元相,祁T,117.70698,29.85415,,
2191,,w公,R潼,109.21272,34.36835,,
2192,,江孚,常山,118.50266,28.90373,,
2193,,,建安,118.32378,27.03886,,
2199,,方道,淳安,118.96516,29.61229,,
2200,,余宣,衢h,118.88,28.97,,
2201,,泌,奉化,121.40691,29.65166,,
2204,,温迪罕,w州,122.3695,40.3967,,
2207,,王理,南,107.03519,33.07648,,
2208,,采,崇德,120.41874,30.53045,,
2211,,囊加歹,,117.21024,36.97194,,
2212,,胡（氵或火）,|,120.22798,29.26057,,
2213,,R治,宜d,119.81438,31.36364,,
2214,,R亘,濮,115.07806,35.65017,,
2215,,x升O,南城,116.62745,27.55972,,
2216,,李世安,大都,116.46,39.92,,
2218,,孔思迪,曲阜,116.98606,35.59755,,
2221,,俞俊,上海,121.48676,31.22443,,
2222,,董圭,z水,119.94828,36.78824,,
2223,,董,祁州,115.31509,38.41234,,
2225,,王文,u平,117.72535,36.8847,,
2227,,奎翁,天台,121.02656,29.13826,,
2233,,l元P,城,112.418,35.49059,,
2237,,宋舳,淳安,118.96516,29.61229,,
2241,,薛,光化,111.62382,32.46271,,
2249,,公哥罕O藏班藏卜,,88,28.87,,
2250,,李默,永嘉,120.65322,28.01829,,
2252,,虞志道,x陵,119.9523,31.78278,,
2253,,王益,登封,113.02462,34.45582,,
2254,,敏,耀州,108.97147,34.91327,,
2255,,郭嘉,林州,113.81281,36.0688,,
2256,,郭^祖,涿州,115.96815,39.48722,,
2257,,郭公葵,黄r,121.27,28.64,,
2258,,石仁博,x,120.07162,29.30009,,
2261,,石克明,衡山,112.85242,27.24565,,
2264,,良琦,姑K,120.62,31.32,,
2271,,w,宿州,116.9714,33.64237,,
2273,,呛,}h,119.32158,26.07395,,
2274,,w访,休,118.17577,29.78119,,
2275,,⑿,安成,114.97,27.12,,
2277,,舒h,溪,118.58411,30.07777,,
2278,,舒d,溪,118.58411,30.07777,,
2279,,何克明,衡山,112.85242,27.24565,,
2280,,黄常,R川,116.35134,27.98478,,
2281,,泗孔,衡,112.59704,26.90162,,
2286,,,盱江,116.34,28,,
2290,,w雍,桥d,120.1,30.86,,
2291,,王士c,|平,125.52363,42.66988,,
2294,,王s忠,岳州,113.09766,29.37126,,
2295,,王仲安,甘泉,109.34457,36.27863,,
2297,,峭,x州,113.46706,34.16249,,
2301,,~恒,鄞h,121.54266,29.86632,,
2308,,范R,]陵,114.97128,27.10324,,
2309,,王定,泰安,117.12719,36.189,,
2314,,李惟明,汶川,103.57815,31.47779,,
2316,,汪曙,婺源,117.84459,29.24473,,
2318,,奎,汝南,114.21797,32.99333,,
2319,,,江都,119.43719,32.39127,,
2320,,尚,保定,116.36626,39.00622,,
2322,,屠性,T暨,120.22766,29.71314,,
2324,,朱公w,菲,113.6968,37.60836,,
2325,,黄郯,d,113.40067,25.96988,,
2327,,商企翁,,115.28286,34.99095,,
2328,,舒ch,靖安,115.35664,28.86102,,
2330,,曾,太和,115.60896,33.16544,,
2331,,葛O,合肥,117.27646,31.86446,,
2332,,Z志道,范,115.96815,39.48722,,
2337,,李大亨,坳,113.16871,37.88678,,
2338,,李殖,定襄,112.94377,38.49269,,
2340,,左克明,豫章,115.89772,28.6749,,
2341,,王V,L子,112.87379,36.11993,,
2342,,王,x,120.07162,29.30009,,
2344,,胡行,新喻,114.93114,27.80408,,
2345,,徐中,山,112.94273,39.44044,,
2346,,x一,g,113.62144,28.14957,,
2347,,徐m,安,114.3455,36.09834,,
2348,,徐慧,]陵,114.97128,27.10324,,
2349,,徐^,玉山,118.24018,28.6796,,
2350,,朱濂,x,120.07162,29.30009,,
2352,,黄元,邵武,117.4834,27.33769,,
2353,,李蒙,安新,115.92,38.92,,
2354,,何立,L沙,112.97813,28.1982,,
2355,,友c,保,103.3161,31.511,,
2360,,虞讨,望江,116.67433,30.12354,,
2362,,⒂c,眉山,103.83146,30.0505,,
2364,,w,句容,119.16274,31.94654,,
2365,,盟,甬|,122.11,30.03,,
2366,,K若思,州,116.598,36.39659,,
2368,,w延之,太原,112.56483,37.87375,,
2369,,璧,uh,116.96727,35.40276,,
2373,,醇,|平,125.52363,42.66988,,
2375,,崔佐,文登,122.05669,37.19306,,
2376,,李止,v城,117.00149,36.65013,,
2380,,R熙,安仁,116.90326,28.40443,,
2382,,李桓,杭州,120.16862,30.29412,,
2384,,n祺,婺州,119.64992,29.10471,,
2386,,林仲,德,119.51727,26.66122,,
2387,,舒叔I,海,121.42555,29.28362,,
2388,,李祖仁,]西,104.6356,35.00714,,
2390,,李子F,松江,121.24,31,,
2391,,王宜振,眉山,103.83146,30.0505,,
2392,,王元恭,蠡州,115.5747,38.49006,,
2394,,皮霖,清江,115.39899,28.01557,,
2395,,胡周O,R川,116.35134,27.98478,,
2398,,江光,歙h,118.43394,29.86577,,
2399,,宋B昌,高平,112.91959,35.79206,,
2401,,白景亮,南,112.53547,33.00168,,
2407,,R熊,山,120.94823,31.38611,,
2408,,王n,安平,115.51058,38.23053,,
2410,,孔克J,曲阜,116.98606,35.59755,,
2411,,曹道振,沙h,117.78179,26.39761,,
2412,,王世,河内,112.92,35.08,,
2414,,司M,恩h,116.27579,37.15112,,
2416,,浅,婺源,117.84459,29.24473,,
2419,,俊德,犁邱,116.86,37.2,,
2420,,勤,成都,104.078,30.65038,,
2421,,在,{州,111.21615,35.61641,,
2424,,王烈,平定,113.62227,37.80204,,
2425,,曹裕,强h,120.61862,31.31271,,
2429,,李德昭,新城,115.98756,39.24595,,
2430,,钍亢,襄城,113.47237,33.85369,,
2431,,靳s,曲沃,111.47002,35.64129,,
2433,,才,X塘,120.16862,30.29412,,
2436,,林彬祖,水,119.91301,28.44873,,
2437,,,松,119.48534,28.45075,,
2438,,士,大名,115.13826,36.24564,,
2439,,李a,清S,115.11004,35.90877,,
2441,,王X,嵊h,120.81528,29.58749,,
2443,,周自得,新喻,114.93114,27.80408,,
2446,,朱Y,新城,115.98756,39.24595,,
2449,,唐棣,桥d,120.1,30.86,,
2451,,世昌,X唐,120.19,30.26,,
2452,,林似祖,水,119.91301,28.44873,,
2453,,畋,鄱,116.66383,28.99417,,
2454,,n蜕,L沙,112.97813,28.1982,,
2456,,端,江,120.26609,31.90877,,
2457,,王蒙,桥d,120.1,30.86,,
2458,,丁德O,鄞h,121.54266,29.86632,,
2462,,Xx方,湖州,120.09931,30.86496,,
2463,,周宗元,嵊h,120.81528,29.58749,,
2467,,钨,大名,115.13826,36.24564,,
2469,,,天台,121.02656,29.13826,,
2472,,惟善,忻州,112.7312,38.39856,,
2475,,董立,咸,108.93719,34.31799,,
2476,,允中,`石,111.77622,36.84215,,
2477,,胡默,婺源,117.84459,29.24473,,
2478,,王敬方,洛,112.38263,34.66528,,
2481,,S肯,洪洞,111.68292,36.2594,,
2483,,李俞,汝州,112.83702,34.16176,,
2485,,道,d李,120.76,30.77,,
2487,,羽,￡,115.98568,29.72236,,
2488,,羽,海昌,120.69,30.53,,
2490,,文,桓_,118.05,36.78,,
2491,,_汝成,望江,116.67433,30.12354,,
2493,,周泰,|平,125.52363,42.66988,,
2495,,⒕霸,四明,121.56,29.86,,
2496,,李庭y,潞州,113.10349,36.18354,,
2498,,沈,Ld,119.90138,31.01389,,
2500,,汪仲,婺源,117.84459,29.24473,,
2503,,李,X塘,120.16862,30.29412,,
2504,,郭奎（,巢h,117.86484,31.60174,,
2505,,大和,浦江,119.88368,29.45871,,
2506,,,金G,116.77626,27.91008,,
2507,,黄,休,118.17577,29.78119,,
2508,,跛沟,慈溪,121.23,30.18,,
2509,,,S城,115.78578,28.19775,,
2510,,⒊,泰和,114.89487,26.7921,,
2511,,殷奎,山,120.94823,31.38611,,
2512,,m,鄱,116.66383,28.99417,,
2513,,吕不用,新昌,120.90211,29.49465,,
2514,,曾,R川,116.35134,27.98478,,
2516,,良,天台,121.02656,29.13826,,
2517,,姚桐,桐],119.66494,29.80246,,
2518,,金涓,x,120.07162,29.30009,,
2519,,J,浦江,119.88368,29.45871,,
2524,,潘庭,T,118.48344,31.55568,,
2526,,（,浦江,119.88368,29.45871,,
2527,,泳,浦江,119.88368,29.45871,,
2529,,孟兼,浦江,119.88368,29.45871,,
2530,,唐C,山,112.94273,39.44044,,
2531,,梁z,汝州,112.83702,34.16176,,
2532,,曹秃,,116.59,35.38,,
2535,,方,江,119.44,32.2,,
2538,,姚庸,稷山,110.97883,35.60216,,
2541,,朱模,休,118.17577,29.78119,,
2542,,普_世理,公安,112.22649,30.05753,,
2543,,王t,X唐,120.19,30.26,,
2544,,麟,永嘉,120.65322,28.01829,,
2545,,章溢,泉,119.12091,28.08256,,
2547,,王守愚,河内,112.92,35.08,,
2548,,周_翁,政和,118.85319,27.3721,,
2550,,程Y,行唐,114.54361,38.43607,,
2551,,w友正,浚x,114.34333,34.78548,,
2552,,wJ翁,喜,111.21721,35.35772,,
2554,,廉S方,耀州,108.97147,34.91327,,
2555,,雷,南昌,115.89772,28.6749,,
2556,,唐U,南,112.53547,33.00168,,
2558,,史致中,眉州,103.83146,30.0505,,
2561,,曹立,海虞,120.74,31.64,,
2564,,申嵩,河南,112.38263,34.66528,,
2565,,潘,南,117,36.65,,
2566,,崔存,嵊h,120.81528,29.58749,,
2576,,李本,R川,116.35134,27.98478,,
2577,,明,常,112.38709,26.40726,,
2580,,王泰,瑞,115.38,28.42,,
2583,,吕\,山,120.94823,31.38611,,
2584,,⒁,河g,116.08553,38.4357,,
2588,,世昌,醭,120.09931,30.86496,,
2590,,,沙河,114.35181,36.88463,,
2592,,守大,洪洞,111.68292,36.2594,,
2595,,卓f,c元,119.05132,27.6142,,
2596,,卓高,清源,112.509,37.55718,,
2599,,徐昌,杭州,120.16862,30.29412,,
2601,,黄昭,钒,118.40031,37.0498,,
2602,,⒅,X塘,120.16862,30.29412,,
2603,,佶,R川,116.35134,27.98478,,
2605,,王演,R清,115.70152,36.84621,,
2606,,雷,嘉d,120.7532,30.76747,,
2607,,祖瑛,墙,120.63779,31.16706,,
2609,,w承禧,x,102.58,24.68,,
2613,,李溶,安平,115.51058,38.23053,,
2616,,沈景,嘉d,120.7532,30.76747,,
2618,,兑,慈利,111.12171,29.42634,,
2620,,Y,浦江,119.88368,29.45871,,
2624,,王宗哲,oO,114.96936,38.17673,,
2625,,黎d,R川,116.35134,27.98478,,
2626,,成x,易州,115.49348,39.34904,,
2627,,Z元,L,112.58926,31.16983,,
2632,,英,歙h,118.43394,29.86577,,
2634,,汪斌,婺源,117.84459,29.24473,,
2637,,汪大Y,南昌,115.89772,28.6749,,
2643,,沈文衡,衢州,118.86765,28.95682,,
2644,,O,x,102.58,24.68,,
2647,,程禀直,仃P,113.19962,36.1135,,
2648,,仁,河南,112.38263,34.66528,,
2653,,孔克R,溧,119.486,31.43071,,
2655,,胡夫,德安,115.74503,29.33056,,
2656,,熊_,建,118.10537,27.33988,,
2657,,畲,眉山,103.83146,30.0505,,
2658,,Y,淳安,118.96516,29.61229,,
2659,,R思道,清S,115.11004,35.90877,,
2660,,任惟孝,延安,110.0152,36.47754,,
2661,,行,河|,110.33231,34.83513,,
2664,,宣,江,120.26609,31.90877,,
2665,,xi,上h,113.10348,36.18354,,
2666,,元鼎,天台,121.02656,29.13826,,
2669,,,z州,120.0073,36.30003,,
2670,,姜u,T暨,120.22766,29.71314,,
2674,,舒恭,四明,121.56,29.86,,
2676,,潘纳,黄r,121.27,28.64,,
2677,,⒆耵,登州,112.08096,32.68483,,
2680,,,上海,121.48676,31.22443,,
2681,,KY,慈G,121.23,30.18,,
2682,,董彝,菲,113.6968,37.60836,,
2684,,桫P,高],119.43733,32.79071,,
2686,,隆,K州,120.61862,31.31271,,
2687,,周祖,R海,121.1206,28.84313,,
2688,,高,瑞安,120.63069,27.79051,,
2690,,O著,洛,112.38263,34.66528,,
2693,,程伯,新安,115.92821,38.92518,,
2694,,V,姑K,120.62,31.32,,
2695,,胡隆臣,山,112.94273,39.44044,,
2696,,盛熙明,豫章,115.89772,28.6749,,
2699,,李吉,南,117,36.65,,
2700,,李源溥,富平,109.16157,34.75443,,
2703,,苗秉,潞城,113.22115,36.33509,,
2704,,熊P,蒲圻,113.87461,29.70835,,
2707,,n,沛h,116.92695,34.738,,
2710,,海牙,高昌,89.5878,42.7987,,
2713,,廷宸,平江,113.57494,28.70981,,
2715,,程斗,_化,118.40488,29.14485,,
2718,,王炎,南,117,36.65,,
2720,,甘瑾,鄱,116.66383,28.99417,,
2722,,中,九江,115.97,29.71,,
2723,,王敬,v城,117.00149,36.65013,,
2724,,沈石,桥d,120.1,30.86,,
2725,,毛南翰,Si,121.27,28.64,,
2726,,R,太},121.1,31.45,,
2729,,范祖,金A,119.64992,29.10471,,
2731,,沈明h,桥d,120.1,30.86,,
2733,,高讨,易州,115.49348,39.34904,,
2736,,喻立,清江,115.39899,28.01557,,
2737,,性定,N,120.05844,28.64839,,
2738,,王思明,]陵,114.97128,27.10324,,
2740,,前,望江,116.67433,30.12354,,
2742,,左遵道,介休,111.91216,37.02647,,
2744,,傅德,R川,116.35134,27.98478,,
2745,,辜中,豫章,115.89772,28.6749,,
2746,,w宜浩,山,112.94273,39.44044,,
2747,,叔温,中,113.29639,40.09284,,
2749,,f,|莞,113.74982,23.04662,,
2753,,w浚明,宜州,108.65588,24.49073,,
2756,,董立,咸,108.93719,34.31799,,
2757,,克新,鄱,116.66383,28.99417,,
2760,,d,强h,120.61862,31.31271,,
2761,,昭,邢_,114.49426,37.06636,,
2766,,李F,安,114.3455,36.09834,,
2772,,王士V,L子,112.87379,36.11993,,
2773,,,金溪,116.77,27.92,,
2776,,_恼,豫章,115.89772,28.6749,,
2777,,霖,河南,112.38263,34.66528,,
2778,,黄B,R川,116.35134,27.98478,,
2780,,毛元c,吉水,115.13225,27.21437,,
2781,,⒃,山,112.90194,33.73712,,
2782,,胡e元,深州,115.54887,38.01173,,
2783,,陶P,R海,121.1206,28.84313,,
2786,,S男,河内,112.92,35.08,,
2787,,及r,|,120.22798,29.26057,,
2793,,n宗烈,R汾,111.51543,36.07804,,
2797,,于,益都,118.4781,36.69748,,
2798,,李y,弋,117.42131,28.40188,,
2799,,吕宗,|原,116.3,35.91,,
2804,,傅箕,豫章,115.89772,28.6749,,
2805,,性,金G,116.77626,27.91008,,
2809,,氰b,}h,119.32158,26.07395,,
2810,,窃,R川,116.35134,27.98478,,
2811,,解,永嘉,120.65322,28.01829,,
2812,,x震,丹徒,119.44429,32.20649,,
2816,,w奕,桥d,120.1,30.86,,
2817,,孔克表,平,120.55644,27.67572,,
2823,,潘,白水,109.58706,35.18162,,
2825,,_,永嘉,120.65322,28.01829,,
2829,,段m,浮山,111.84244,35.96744,,
2831,,姜思R,L山,117.86491,36.88238,,
2834,,曹本,大名,115.13826,36.24564,,
2835,,林希元,天台,121.02656,29.13826,,
2836,,R希古,襄陵,111.39649,36.02399,,
2837,,宋B明,u平,117.72535,36.8847,,
2839,,x文禧,南,117,36.65,,
2841,,~懋,鄱,116.66383,28.99417,,
2845,,wC,桥d,120.1,30.86,,
2851,,林志,V陵,114.27605,39.76355,,
2852,,朱孔昭,M州,114.93248,25.847,,
2855,,李克敏,n城,110.43764,35.46594,,
2860,,李J古,人,113.37,38.01,,
2862,,铊T,Mt,116.25907,28.36448,,
2864,,曾,w州,114.77218,37.75293,,
2865,,李P,南,117,36.65,,
2867,,基,泰和,114.89487,26.7921,,
2868,,祖,天台,121.02656,29.13826,,
2869,,王大本,海,121.42555,29.28362,,
2874,,柴登,南和,114.68731,36.99957,,
2876,,w恒,睢,115.64607,34.44766,,
2879,,周原\,石泉,108.25346,33.04337,,
2880,,wP,]陵,114.97128,27.10324,,
2883,,世,滋,116.82253,35.55565,,
2884,,洪,遂安,118.7384,29.48077,,
2887,,介,R川,116.35134,27.98478,,
2888,,黄,T暨,120.22766,29.71314,,
2892,,~V居,嘉禾,112.35869,25.58699,,
2894,,,上,117.96489,28.45069,,
2895,,Z良,宿松,116.1142,30.15121,,
2896,,翟祺,河|,110.33231,34.83513,,
2898,,自恢,豫章,115.89772,28.6749,,
2901,,程儒,徽州,106.08667,33.77755,,
2903,,徐勉之,鄱,116.66383,28.99417,,
2905,,周衡,梁溪,120.29,31.59,,
2909,,高N之,江,120.26609,31.90877,,
2910,,孔I,曲阜,116.98606,35.59755,,
2913,,尹具瞻,滇城,102.73,25.04,,
2914,,S德柔,}官,120.5375,30.40628,,
2915,,f金,强,120.61862,31.31271,,
2917,,白惟中,C,112.418,35.49059,,
2918,,葛元,金G,116.77626,27.91008,,
2919,,郭x,太平,118.12315,30.29855,,
2920,,钭哟,蜀郡,104.078,30.65038,,
2921,,守正,真定,114.56364,38.14011,,
2922,,_儆,]陵,114.97128,27.10324,,
2923,,X,湖州,120.09931,30.86496,,
2926,,景星,N姚,121.15276,30.04907,,
2928,,宋杞,X塘,120.16862,30.29412,,
2930,,_良,L汀,116.34954,25.83338,,
2934,,舜咨,X塘,120.16862,30.29412,,
2935,,熙,天台,121.02656,29.13826,,
2936,,魏志h,宜川,110.16488,36.04517,,
2937,,^保,高昌,89.5878,42.7987,,
2938,,焦允中,芍,112.83916,35.50432,,
2941,,嘉,稽,120.57826,30.00452,,
2943,,翮,下蔡,116.72009,32.70558,,
2947,,章琬,洲,104.7,31.8,,
2948,,j,修武,113.43484,35.2312,,
2950,,f愿,建安,118.32378,27.03886,,
2951,,尚士明,并州,112.53,37.87,,
2952,,鹞┟C,杭州,120.16862,30.29412,,
2953,,潘元明,海陵,119.91124,32.49587,,
2955,,王宥,Bd,120.58,30.01,,
2956,,德永,黄r,121.27,28.64,,
2957,,童梓,m溪,119.47885,29.20445,,
2959,,曹玄,常熟,120.73379,31.64658,,
2960,,蔡深,菲,117.12,28.97,,
2961,,六奇,吉水,115.13225,27.21437,,
2962,,u奕,墙,120.63779,31.16706,,
2966,,王至,N姚,121.15276,30.04907,,
2970,,曹睿,永嘉,120.65322,28.01829,,
2971,,倪尚x,休,118.17577,29.78119,,
2975,,h卿,潞州,113.10349,36.18354,,
2977,,皇甫本,安,114.3455,36.09834,,
2980,,敲,大同,113.29639,40.09284,,
2987,,范洪文,甬上,121.56,29.86,,
2994,,m相山,鄱,116.66383,28.99417,,
2996,,俞皋,婺源,117.84459,29.24473,,
2997,,段承祚,稷山,110.97883,35.60216,,
3001,,w^,河g,116.08553,38.4357,,
3003,,w友士,建安,118.32378,27.03886,,
3006,,w淮t,崞h,112.75152,38.88332,,
3007,,R之美,仃P,113.19962,36.1135,,
3008,,姚珩,河内,112.92,35.08,,
3011,,x,永嘉,120.65322,28.01829,,
3012,,汪景浩,六安,116.49412,31.7546,,
3013,,汪九成,婺源,117.84459,29.24473,,
3014,,汪廷P,浮梁,117.23636,29.38274,,
3015,,v石烈希元,大都,116.46,39.92,,
3018,,察罕帖木,沈丘,115.14233,33.17888,,
3021,,⑺,蒙,117.92838,35.71375,,
3025,,⑼㈤,安城,116.69,39.52,,
3029,,黄瑞,安福,114.60845,27.38246,,
3030,,李,坳,113.16871,37.88678,,
3031,,李],皇,114.37698,37.66266,,
3044,,史君,,113.37,38.01,,
3045,,甘立,留,114.52453,34.6732,,
3047,,丘宗,强h,120.61862,31.31271,,
3049,,左弘道,嘉d,120.7532,30.76747,,
3051,,宋九嘉,Ah,116,36.95,,
3052,,林右,天台,121.02656,29.13826,,
3053,,宋德,山,120.94823,31.38611,,
3056,,康存\,定h,117.67569,32.53025,,
3062,,郭t正,]陵,114.97128,27.10324,,
3067,,杜友_,江,120.26609,31.90877,,
3080,,f,温州,120.65,28.01,,
3087,,S希亮,射洪,105.27602,30.98916,,
3096,,朱w仁,S昌,114.0163,34.16586,,
3113,,徐昭文,上虞,120.97359,29.95265,,
3114,,徐容,信州,117.96489,28.45069,,
3121,,朱同,新安,115.92821,38.92518,,
3123,,李作霖,平,120.55644,27.67572,,
3127,,李丙奎,袁州,114.37588,27.79427,,
3128,,李桂高,番禺,113.25607,23.13462,,
3130,,李絷,大梁,114.35,34.79,,
3134,,T寅e,永新,114.23687,26.94556,,
3140,,江存Y,武昌,114.87991,30.40272,,
3142,,江F,婺源,117.84459,29.24473,,
3144,,柯道冲,金陵,118.78,32.04,,
3155,,楚春,R武,112.53838,25.28151,,
3158,,恬,上虞,120.97359,29.95265,,
3159,,子E,奉化,121.40691,29.65166,,
3161,,肯堂,M城,115.31562,38.94772,,
3171,,沅,剡源,120.89,29.49,,
3184,,曹希周,d,113.40067,25.96988,,
3185,,方rl,青,117.86305,30.63664,,
3186,,莫士安,江,120.26609,31.90877,,
3188,,方惟糙,睦州,119.49886,29.54448,,
3189,,崔s,章邱,117.46158,36.75417,,
3190,,仲永,休,118.17577,29.78119,,
3191,,孔天a,洪洞,111.68292,36.2594,,
3192,,尹道,茶陵,113.55217,26.80198,,
3193,,曹大清,太谷,112.55276,37.42551,,
3196,,孔敬周,曲阜,116.98606,35.59755,,
3204,,王文炳,益都,118.4781,36.69748,,
3205,,周如砥,即墨,120.45041,36.38211,,
3207,,周景昌,安福,114.60845,27.38246,,
3208,,周山堂,_山,114.52224,32.20237,,
3214,,祖信,章邱,117.46158,36.75417,,
3218,,,R沂,118.34095,35.07156,,
3219,,昌,平,120.55644,27.67572,,
3226,,王惠,武B,105.28281,31.89395,,
3227,,王,熊岳,122.37,40.42,,
3243,,w偕,慈溪,121.4442,29.9792,,
3244,,王沂,中,113.29639,40.09284,,
3245,,吕溥,永康,120.02525,28.89727,,
3246,,,歙h,118.43394,29.86577,,
3247,,王冕,T暨,120.22766,29.71314,,
3249,,胡天游,平江,113.57494,28.70981,,
3250,,歉,R川,116.35134,27.98478,,
3251,,~,金A,119.64992,29.10471,,
3252,,甘,N干,116.682,28.69155,,
3253,,⑷时,天台,121.02656,29.13826,,
3254,,铘,上元,118.76899,32.05256,,
3255,,邵亨,淳安,118.96516,29.61229,,
3256,,王Y,]陵,114.97128,27.10324,,
3257,,高,平,120.55644,27.67572,,
3258,,李^本,|安,111.22209,26.332,,
