ID,add2,add,number,x,y,所属,,
1,钱塘,X塘,29,120.19,30.26,浙江, ,排名
2,婺源,婺源,25,117.84459,29.24473,江西,,
3,庐陵,]陵,24,114.97128,27.10324,江西,,
4,鄱阳,鄱,21,116.66383,28.99417,江西,,
5,浦江,浦江,17,119.88368,29.45871,浙江,,
6,休宁,休,17,118.17577,29.78119,安徽,,
7,东平,|平,14,116.480642,35.941821,山|,,
8,临川,R川,14,116.35134,27.98478,江西,,
9,平阳,平,14,120.55644,27.67572,浙江,,
10,歙县,歙h,14,118.43394,29.86577,安徽,,
11,河内,河内,13,112.92,35.08,河南,,
12,天台,天台,13,121.02656,29.13826,浙江,,
13,鄞县,鄞h,13,121.54266,29.86632,浙江,,
14,永嘉,永嘉,13,120.65322,28.01829,浙江,,
15,真定,真定,13,114.56364,38.14011,河北,,
16,吴县,强h,13,120.61862,31.31271,江K,,
17,奉化,奉化,12,121.40691,29.65166,浙江,,
18,济南,南,12,117,36.65,山|,,
19,豫章,豫章,12,115.89772,28.6749,江西,,
20,黄岩,黄r,11,121.27,28.64,浙江,,
21,嘉兴,嘉d,11,120.7532,30.76747,浙江,,
22,吴兴,桥d,11,120.1,30.86,浙江,,
23,诸暨,T暨,11,120.22766,29.71314,浙江,,
24,吉水,吉水,10,115.13225,27.21437,江西,,
25,金华,金A,10,119.64992,29.10471,浙江,,
26,眉山,眉山,10,103.83146,30.0505,四川,,
27,莆田,莆田,10,119.0111,25.43395,福建,,
28,汴梁,汴梁,9,114.35,34.79,河南,,
29,大名,大名,9,115.13826,36.24564,河北,,
30,定襄,定襄,9,112.94377,38.49269,山西,,
31,江阴,江,9,120.26609,31.90877,江K,,
32,临海,R海,9,121.1206,28.84313,浙江,,
33,洛阳,洛,9,112.38263,34.66528,河南,,
34,三山,三山,9,119.38144,25.72792,福建,,
35,永丰,永S,9,115.43272,27.32211,江西,,
36,淳安,淳安,8,118.96516,29.61229,浙江,,
37,高平,高平,8,112.91959,35.79206,山西,,
38,潞州,潞州,8,113.10349,36.18354,山西,,
39,南昌,南昌,8,115.89772,28.6749,江西,,
40,太原,太原,8,112.56483,37.87375,山西,,
41,新城,新城,8,115.98756,39.24595,山|,,
42,新喻,新喻,8,114.93114,27.80408,江西,,
43,义乌,x,8,120.07162,29.30009,浙江,,
44,茶陵,茶陵,7,113.55217,26.80198,湖南,,
45,长沙,L沙,7,112.97813,28.1982,湖南,,
46,大都,大都,7,116.46,39.92,北京,,
47,壶关,仃P,7,113.19962,36.1135,山西,,
48,建安,建安,7,118.32378,27.03886,|,,
49,金溪,金溪,7,116.77,27.92,江西,,
50,昆山,山,7,120.94823,31.38611,江K,,
51,龙泉,泉,7,119.12091,28.08256,浙江,,
52,山阴,山,7,120.57826,30.00452,浙江,,
53,襄陵,襄陵,7,111.39649,36.02399,山西,,
54,乐平,菲,7,113.6968,37.60836,山西,,
55,宁海,海,7,121.42555,29.28362,浙江,,
56,安仁,安仁,6,116.90326,28.40443,江西,,
57,崇仁,崇仁,6,116.06158,27.75564,江西,,
58,慈溪,慈G,6,121.4442,29.9792,浙江,,
59,丹徒,丹徒,6,119.44429,32.20649,江K,,
60,东莞,|莞,6,113.74982,23.04662,V|,,
61,高昌,高昌,6,89.5878,42.7987,新疆,,
62,贵溪,F溪,6,117.20227,28.2879,江西,,
63,丽水,水,6,119.91301,28.44873,浙江,,
64,曲阜,曲阜,6,116.98606,35.59755,山|,,
65,永新,永新,6,114.23687,26.94556,江西,,
66,安福,安福,5,114.60845,27.38246,江西,,
67,保定,保定,5,116.36626,39.00622,河北,,
68,长洲,L洲,5,120.61862,31.31271,江K,,
69,常熟,常熟,5,120.73379,31.64658,江K,,
70,崇德,崇德,5,120.41874,30.53045,浙江,,
71,东阳,|,5,120.22798,29.26057,浙江,,
72,丰城,S城,5,115.78578,28.19775,江西,,
73,河东,河|,5,110.33231,34.83513,山西,,
74,河南,河南,5,112.38263,34.66528,河南,,
75,衡山,衡山,5,112.85242,27.24565,湖南,,
76,湖州,湖州,5,120.09931,30.86496,浙江,,
77,稷山,稷山,5,110.97883,35.60216,山西,,
78,绩溪,溪,5,118.58411,30.07777,安徽,,
79,历城,v城,5,117.00149,36.65013,山|,,
80,平江,平江,5,113.57494,28.70981,湖南,,
81,清江,清江,5,115.39899,28.01557,江西,,
82,上党,上h,5,113.10348,36.18354,山西,,
83,上虞,上虞,5,120.97359,29.95265,浙江,,
84,乌程,醭,5,120.09931,30.86496,浙江,,
85,吴江,墙,5,120.63779,31.16706,江K,,
86,新安,新安,5,115.92821,38.92518,安徽,,
87,余姚,N姚,5,121.15276,30.04907,浙江,,
88,安阳,安,4,114.3455,36.09834,河南,,
89,长子,L子,4,112.87379,36.11993,山西,,
90,浮梁,浮梁,4,117.23636,29.38274,江西,,
91,河中,河中,4,110.3323059,34.83512878,山西,,
92,汲县,汲h,4,114.07027,35.41038,河南,,
93,金溪,金G,4,116.77626,27.91008,江西,,
94,晋宁,x,4,111.5,36.08,山西,,
95,陵川,陵川,4,113.27701,35.77813,山西,,
96,南丰,南S,4,116.52993,27.21431,江西,,
97,宁德,德,4,119.51727,26.66122,福建,,
98,祁门,祁T,4,117.70698,29.85415,安徽,,
99,庆元,c元,4,121.54266,29.86632,浙江,,
100,衢州,衢州,4,118.86765,28.95682,浙江,,
101,汝南,汝南,4,114.21797,32.99333,河南,,
102,上饶,上,4,117.96489,28.45069,江西,,
103,绍兴,Bd,4,120.58,30.01,浙江,,
104,四明,四明,4,121.54266,29.86632,浙江,,
105,松江,松江,4,121.48,31.22,上海,,
106,遂宁,遂,4,105.81228,30.19446,四川,,
107,太和,太和,4,115.60896,33.16544,安徽,,
108,泰和,泰和,4,114.89487,26.7921,江西,,
109,桐城,桐城,4,116.93861,31.05228,安徽,,
110,望江,望江,4,116.67433,30.12354,安徽,,
111,吴郡,强,4,120.61862,31.31271,江K,,
112,咸宁,咸,4,114.27162,29.89248,湖北,,
113,邢台,邢_,4,114.49426,37.06636,河北,,
114,宣城,宣城,4,118.7425,30.94694,安徽,,
115,益都,益都,4,118.4781,36.69748,山|,,
116,余干,N干,4,116.682,28.69155,江西,,
117,赵州,w州,4,114.77218,37.75293,河北,,
118,镇江,江,4,119.44,32.2,江K,,
119,渤海,渤海,3,118.1031,37.4769,山|,,
120,长安,L安,3,108.90698,34.24642,西,,
121,处州,州,3,119.91301,28.44873,浙江,,
122,大梁,大梁,3,114.35,34.79,河南,,
123,丹阳,丹,3,119.56986,31.9958,江K,,
124,当涂,T,3,118.48344,31.55568,安徽,,
125,德兴,德d,3,117.58012,28.95341,江西,,
126,定兴,定d,3,115.77419,39.26959,河北,,
127,东原,|原,3,116.3,35.91,山|,,
128,汾阳,汾,3,111.77903,37.2634,山西,,
129,奉元,奉元,3,108.95,34.27,西,,
130,福宁,福,3,119.9904,26.88346,福建,,
131,高陵,高陵,3,109.08048,34.53332,西,,
132,高阳,高,3,115.7742,38.68891,河北,,
133,高邮,高],3,119.43733,32.79071,江K,,
134,藁城,藁城,3,114.84,38.03,河北,,
135,姑苏,姑K,3,120.62,31.32,江K,,
136,河间,河g,3,116.08553,38.4357,河北,,
137,洪洞,洪洞,3,111.68292,36.2594,山西,,
138,华亭,A亭,3,121.22764,31.00948,上海,,
139,济阳,,3,117.21024,36.97194,山|,,
140,济阴,,3,115.28286,34.99095,山|,,
141,建昌,建昌,3,115.76182,29.08783,江西,,
142,建阳,建,3,118.10537,27.33988,福建,,
143,金陵,金陵,3,118.78,32.04,江K,,
144,金坛,金,3,119.57062,31.74698,江K,,
145,句容,句容,3,119.16274,31.94654,江K,,
146,开化,_化,3,118.40488,29.14485,浙江,,
147,昆明,昆明,3,102.71035,25.04591,南,,
148,临江,R江,3,132.51399,47.65361,江西,,
149,浏阳,g,3,113.62144,28.14957,湖南,,
150,庐山,]山,3,115.990006,29.559712,江西,,
151,南城,南城,3,116.62745,27.55972,江西,,
152,南阳,南,3,112.53547,33.00168,河南,,
153,平定,平定,3,113.62227,37.80204,山西,,
154,饶州,州,3,116.66383,28.99417,江西,,
155,瑞安,瑞安,3,120.63069,27.79051,浙江,,
156,沙河,沙河,3,114.35181,36.88463,河北,,
157,上海,上海,3,121.48676,31.22443,上海,,
158,上元,上元,3,118.76899,32.05256,江K,,
159,邵武,邵武,3,117.4834,27.33769,福建,,
160,嵊县,嵊h,3,120.81528,29.58749,浙江,,
161,寿阳,坳,3,113.16871,37.88678,山西,,
162,睢阳,睢,3,115.64607,34.44766,河南,,
163,汤阴,,3,114.35,35.92,河南,,
164,堂邑,堂邑,3,115.77485,36.48784,山|,,
165,潍县,潍h,3,119.1,36.62,山|,,
166,潍州,潍州,3,119.1,36.62,山|,,
167,西河,西河,3,111.77903,37.2634,山西,,
168,仙居,仙居,3,120.73346,28.85221,浙江,,
169,象山,象山,3,121.86618,29.47443,浙江,,
170,新昌,新昌,3,120.90211,29.49465,江西,,
171,信都,信都,3,115.56381,37.56598,河北,,
172,兴宁,d,3,113.40067,25.96988,湖南,,
173,燕京,燕京,3,116.46,39.92,北京,,
174,宜黄,宜黄,3,116.2,27.55,江西,,
175,易州,易州,3,115.49348,39.34904,河北,,
176,永康,永康,3,120.02525,28.89727,浙江,,
177,永清,永清,3,116.49061,39.32571,河北,,
178,榆社,榆社,3,112.96366,37.07094,山西,,
179,乐安,钒,3,118.40031,37.0498,江西,,
180,云中,中,3,113.29639,40.09284,山西,,
181,郓城,i城,3,115.93501,35.60506,山|,,
182,泽州,芍,3,112.83916,35.50432,山西,,
183,章丘,章丘,3,117.4854,36.8169,山|,,
184,章邱,章邱,3,117.46158,36.75417,山|,,
185,镇阳,,3,113.37,38.01,河南,,
186,邹平,u平,3,117.72535,36.8847,山|,,
187,安成,安成,2,114.62,27.39,江西,,
188,安平,安平,2,115.51058,38.23053,河北,,
189,巴川,巴川,2,106.21226,29.86247,四川,,
190,曹州,曹州,2,115.44413,35.25025,山|,,
191,昌乐,昌,2,118.83671,36.70358,山|,,
192,长平,L平,2,112.88,35.48,山西,,
193,长清,L清,2,116.72206,36.55182,山|,,
194,长山,L山,2,117.86491,36.88238,山|,,
195,长寿,L,2,112.58926,31.16983,内蒙古,,
196,长溪,L溪,2,119.9904,26.88346,福建,,
197,长兴,Ld,2,119.90138,31.01389,浙江,,
198,常山,常山,2,118.50266,28.90373,浙江,,
199,慈利,慈利,2,111.12171,29.42634,湖南,,
200,大同,大同,2,113.29639,40.09284,山西,,
201,登封,登封,2,113.02462,34.45582,河南,,
202,东莱,|R,2,119.93,37.18,山|,,
203,东明,|明,2,115.08884,35.29849,山|,,
204,都昌,都昌,2,116.18919,29.27256,江西,,
205,番禺,番禺,2,113.25607,23.13462,V|,,
206,奉先,奉先,2,109.58512,34.95594,西,,
207,滏阳,滏,2,114.37424,36.35904,河北,,
208,富春,富春,2,119.95,30.07,浙江,,
209,富州,富州,2,105.8504,23.64806,江西,,
210,高安,高安,2,115.37228,28.4256,江西,,
211,高唐,高唐,2,116.231,36.86162,山|,,
212,光化,光化,2,111.62382,32.46271,湖北,,
213,归安,w安,2,120.09931,30.86496,浙江,,
214,崞县,崞h,2,112.75152,38.88332,山西,,
215,海昌,海昌,2,120.69,30.53,浙江,,
216,海陵,海陵,2,119.91124,32.49587,江K,,
217,海虞,海虞,2,120.74,31.64,江K,,
218,许州,S州,2,113.81975,34.03139,河南,,
219,会稽,稽,2,120.57826,30.00452,浙江,,
220,浑源,源,2,113.6849,39.69634,山西,,
221,吉安,吉安,2,114.97,27.12,江西,,
222,集庆,集c,2,118.78,32.04,江K,,
223,济宁,,2,116.59,35.38,山|,,
224,济源,源,2,112.58267,35.09244,河南,,
225,济州,州,2,116.598,36.39659,山|,,
226,嘉祥,嘉祥,2,116.34298,35.40069,山|,,
228,江夏,江夏,2,114.30666,30.57367,湖北,,
229,介休,介休,2,111.91216,37.02647,山西,,
230,金泉,金泉,2,104.009257,30.721921,四川,,
231,晋城,x城,2,112.83916,35.50432,山西,,
232,晋陵,x陵,2,119.9523,31.78278,江K,,
233,进贤,Mt,2,116.25907,28.36448,江西,,
234,缙云,N,2,120.05844,28.64839,浙江,,
235,荆门,荆T,2,112.19,31.02,湖北,,
236,巨野,野,2,116.08871,35.39621,山|,,
237,鄄城,鄄城,2,115.5,35.57,山|,,
238,浚仪,浚x,2,114.34333,34.78548,河南,,
239,兰溪,m溪,2,119.47885,29.20445,浙江,,
240,醴陵,醴陵,2,113.4941,27.66852,湖南,,
241,临汾,R汾,2,111.51543,36.07804,山西,,
242,临邛,R邛,2,103.45682,30.41659,四川,,
243,临沂,R沂,2,118.34095,35.07156,山|,,
244,临邑,R邑,2,116.85932,37.19032,山|,,
245,隆安,隆安,2,107.68495,23.17817,V西,,
246,陇西,]西,2,104.6356,35.00714,甘C,,
247,潞城,潞城,2,113.22115,36.33509,山西,,
248,滦州,粗,2,118.75231,39.73965,河北,,
249,眉州,眉州,2,103.83146,30.0505,四川,,
250,蒙城,蒙城,2,116.55575,33.26864,安徽,,
251,闽县,}h,2,119.32158,26.07395,福建,,
252,宁国,,2,118.97754,30.61997,安徽,,
253,宁晋,x,2,114.9154,37.62109,河北,,
254,宁陵,陵,2,115.31537,34.44598,河南,,
255,宁乡,l,2,111.18812,37.3396,山西,,
256,沛县,沛h,2,116.92695,34.738,江K,,
257,邳州,邳州,2,117.87732,34.11921,江K,,
258,平阴,平,2,116.44867,36.28693,山|,,
259,蒲阴,蒲,2,115.31509,38.41234,河北,,
260,濮阳,濮,2,115.07806,35.65017,河南,,
261,栖霞,霞,2,120.82707,37.30238,山|,,
262,祁州,祁州,2,115.31509,38.41234,河北,,
263,齐河,R河,2,116.77944,36.70007,山|,,
264,青田,青田,2,120.28816,28.14388,浙江,,
265,清丰,清S,2,115.11004,35.90877,河南,,
266,清源,清源,2,112.509,37.55718,山西,,
267,清苑,清苑,2,115.50209,38.8557,河北,,
268,曲沃,曲沃,2,111.47002,35.64129,山西,,
269,汝州,汝州,2,112.83702,34.16176,河南,,
270,瑞州,瑞州,2,115.37228,28.4256,江西,,
272,上高,上高,2,114.92675,28.24137,江西,,
273,深溪,深溪,2,115.990006,29.559712,江西,,
274,顺德,德,2,113.25392,22.84786,V|,,
275,顺圣,},2,114.5913,40.2264,河北,,
276,松阳,松,2,119.48534,28.45075,浙江,,
277,遂安,遂安,2,118.7384,29.48077,浙江,,
278,太仓,太},2,121.1,31.45,江K,,
279,太谷,太谷,2,112.55276,37.42551,山西,,
280,泰安,泰安,2,117.12719,36.189,山|,,
281,泰宁,泰,2,117.15911,26.89848,福建,,
282,唐县,唐h,2,114.96915,38.74149,河北,,
283,铁山,F山,2,131.192402,45.754294,湖北,,
285,潼川,潼川,2,105.06,31.1,四川,,
286,闻喜,喜,2,111.21721,35.35772,山西,,
287,吴门,情T,2,120.62,31.32,江K,,
288,无锡,oa,2,120.29767,31.57461,江K,,
289,武昌,武昌,2,114.87991,30.40272,湖北,,
290,武陵,武陵,2,111.6913,29.03481,湖南,,
291,武宁,武,2,115.09958,29.27749,江西,,
292,武乡,武l,2,112.91627,36.82682,山西,,
293,婺州,婺州,2,119.64992,29.10471,浙江,,
294,合阳,A,2,110.15102,35.24258,西,,
295,襄城,襄城,2,113.47237,33.85369,河南,,
296,忻州,忻州,2,112.7312,38.39856,山西,,
297,盱江,盱江,2,116.325691,26.846371,江西,,
298,盐官,}官,2,120.5375,30.40628,浙江,,
300,燕山,燕山,2,116.46,39.92,北京,,
301,阳谷,Y,2,115.77429,36.11476,山|,,
302,耀州,耀州,2,108.97147,34.91327,西,,
303,宜兴,宜d,2,119.81438,31.36364,江K,,
304,弋阳,弋,2,117.42131,28.40188,江西,,
305,易县,易h,2,115.49348,39.34904,河北,,
306,永年,永年,2,114.72307,36.70103,河北,,
307,鱼台,~_,2,116.46536,34.9368,山|,,
308,余杭,N杭,2,119.9406,30.27177,浙江,,
309,玉山,玉山,2,118.24018,28.6796,江西,,
310,元城,元城,2,115.14652,36.27553,河北,,
311,郑县,h,2,109.75989,34.51963,西,,
312,淄川,淄川,2,117.96096,36.63599,山|,,
313,邹县,uh,2,116.96727,35.40276,山|,,
314,d李,d李,2,120.76,30.77,浙江,,
315,安城,安城,1,116.69,39.52,河北,,
316,安丰,安S,1,116.67452,32.33413,安徽,,
317,安睦,安睦,1,113.69,31.25,湖北,,
318,安肃,安C,1,115.65739,39.01944,河北,,
319,安喜,安喜,1,114.97504,38.52006,河北,,
320,安新,安新,1,115.92,38.92,河北,,
321,巴陵,巴陵,1,113.09766,29.37126,湖南,,
322,白马,白R,1,107.9,36,河南,,
323,白水,白水,1,109.58706,35.18162,西,,
325,般阳,般,1,117.987066,36.639564,山|,,
326,保宁,保,1,103.3161,31.511,四川,,
327,宝坻,坻,1,117.30242,39.7259,天津,,
328,北海,北海,1,119.1065,36.7027,山|,,
329,北京,北京,1,116.46,39.92,北京,,
330,北庭,北庭,1,89.14,44,新疆,,
331,北燕,北燕,1,117.987066,36.639564,河北,,
332,滨州,I州,1,117.96531,37.47833,山|,,
333,并州,并州,1,112.53,37.87,山西,,
334,亳州,亳州,1,115.7709,33.87929,安徽,,
335,采石,采石,1,118.49,31.55,安徽,,
336,苍溪,n溪,1,105.93304,31.7431,四川,,
337,曹庄,曹f,1,116.34,35.41,山|,,
338,昌江,昌江,1,113.70069,28.62296,江西,,
339,昌元,昌元,1,105.70798,29.43878,四川,,
340,长白,L白,1,128.17,41.43,山|,,
341,长汀,L汀,1,116.34954,25.83338,福建,,
342,长乐,L,1,119.51884,25.95984,福建,,
343,常宁,常,1,112.38709,26.40726,湖南,,
345,巢县,巢h,1,117.86484,31.60174,安徽,,
346,朝城,朝城,1,115.5786,36.05568,山|,,
347,陈留,留,1,114.52453,34.6732,河南,,
348,成安,成安,1,114.69406,36.44135,河北,,
349,成都,成都,1,104.078,30.65038,四川,,
