ID,作者,籍贯,今地f,x,y,,
1,舒岳祥,海,海,121.42555,29.28362,,西安 80
2,朱,Ld,Ld,119.90138,31.01389,,全元文作者在浙江的籍贯
3,s肇,}官,海,120.5375,30.40628,,
4,牟t,湖州,湖州,120.09931,30.86496,,
5,何艄,淳安,淳安,118.96516,29.61229,,
6,胡三省,海,海,121.42555,29.28362,,
7,方逢振,淳安,淳安,118.96516,29.61229,,
8,自e,松,松,119.48534,28.45075,,
9,金履祥,m溪,金A,119.47885,29.20445,,
10,朱子昌,平,平,120.55644,27.67572,,
11,林千之,平,平,120.55644,27.67572,,
12,董嗣杲,X塘,杭州,120.19,30.26,,
13,曹f,鄞h,鄞h,121.54266,29.86632,,
14,^,奉化,奉化,121.40691,29.65166,,
15,牟楷,黄r,台州,121.27,28.64,,
16,董楷,天台,天台,121.02656,29.13826,,
17,陶,T暨,T暨,120.22766,29.71314,,
18,方P,浦江,浦江,119.88368,29.45871,,
19,林景熙,平,平,120.55644,27.67572,,
20,~李,杭州,杭州,120.19,30.26,,
21,滁O,州,水,119.91301,28.44873,,
22,孔濂,衢州,衢州,118.86765,28.95682,,
23,梅re,永嘉,刂,120.65322,28.01829,,
24,曹h炎,慈G,慈G,121.4442,29.9792,,
25,徐天v,山,Bd,120.57826,30.00452,,
26,朱叔麟,x,x,120.07162,29.30009,,
27,伯淳,崇德,崇德,120.41874,30.53045,,
28,戴表元,奉化,奉化,121.40691,29.65166,,
29,胡渭,T暨,T暨,120.22766,29.71314,,
30,希陵,x,x,120.07162,29.30009,,
31,牟,桥d,桥d,120.1,30.86,,
32,白E,X塘,杭州,120.19,30.26,,
33,胡L孺,永康,永康,120.02525,28.89727,,
34,孟宗,N杭,杭州,119.9406,30.27177,,
35,w孟何,鄞h,波,121.54266,29.86632,,
36,w孟g,Si,,121.27,28.64,,
37,俞r中,浦江,浦江,119.88368,29.45871,,
38,俞浙,Bd,Bd,120.58,30.01,,
39,侵t,浦江,浦江,119.88368,29.45871,,
40,仲,X塘,,120.19,30.26,,
41,任士林,奉化,奉化,121.40691,29.65166,,
42,w孟\,湖州,桥d,120.09931,30.86496,,
43,俏,浦江,浦江,119.88368,29.45871,,
44,黄庚,天台,天台,121.02656,29.13826,,
45,仇h,X塘,杭州,120.19,30.26,,
46,盛象翁,黄r,黄r,121.27,28.64,,
47,存,泉,泉,119.12091,28.08256,,
48,郭晦,嘉d,嘉d,120.7532,30.76747,,
49,王奎,鄞h,鄞h,121.54266,29.86632,,
50,自立,上虞,上虞,120.97359,29.95265,,
51,孚,R海,R海,121.1206,28.84313,,
52,黄超然,黄r,黄r,121.27,28.64,,
53,范霖,N,N,120.05844,28.64839,,
54,文原,杭州,,120.19,30.26,,
55,D,X塘,杭州,120.19,30.26,,
56,管道杲,桥d,桥d,120.1,30.86,,
57,管道N,桥d,桥d,120.1,30.86,,
58,明本,新城,杭州,115.98756,39.24595,,
59,薛^,鄞h,波,121.54266,29.86632,,
60,史周卿,四明,波,121.56,29.86,,
61,梁椅,水,水,119.91301,28.44873,,
62,辈,奉化,奉化,121.40691,29.65166,,
63,林永年,|嘉,温州,#N/A,#N/A,,
64,公P,浦江,浦江,119.88368,29.45871,,
65,柯t,仙居,仙居,120.73346,28.85221,,
66,王献可,遂安,淳安,118.7384,29.48077,,
67,邱辰,黄r,黄r,121.27,28.64,,
68,袁桷,c元,波,121.54266,29.86632,,
69,n性,Bd,Bd,120.58,30.01,,
70,蔡人,新昌,新昌,120.90211,29.49465,,
71,王度,州,水,119.91301,28.44873,,
72,吾衍,X唐,杭州,#N/A,#N/A,,
73,倪Y,醭,醭,120.09931,30.86496,,
74,王澄,浦江,浦江,119.88368,29.45871,,
75,程郇,醭,桥d,120.09931,30.86496,,
76,鞘恐@,永康,永康,120.02525,28.89727,,
77,St,金A,金A,119.64992,29.10471,,
78,柳,浦江,,119.88368,29.45871,,
79,善入,定海,海,121.71172,29.9537,,
80,程端Y,鄞h,波,121.54266,29.86632,,
81,钤,杭州,杭州,120.19,30.26,,
82,滁O,州,水,119.91301,28.44873,,
83,黄和中,上虞,上虞,120.97359,29.95265,,
84,x,永嘉,温州,120.65322,28.01829,,
85,s,奉化,奉化,121.40691,29.65166,,
86,朱士立,平,平,120.55644,27.67572,,
87,翘炖,T暨,T暨,120.22766,29.71314,,
88,白S,X塘,杭州,120.19,30.26,,
89,康祖,泉,泉,119.12091,28.08256,,
90,方天麟,R安,杭州,119.72128,30.23106,,
91,宋眉年,永嘉,温州,120.65322,28.01829,,
92,橇,X塘,杭州,120.19,30.26,,
93,士元,山,Bd,120.57826,30.00452,,
94,Z,海昌,海,120.69,30.53,,
95,王垩,杭州,杭州,120.19,30.26,,
96,k,金A,金A,119.64992,29.10471,,
97,侵狈,浦江,浦江,119.88368,29.45871,,
98,林定老,水,水,119.91301,28.44873,,
99,黄,x,x,120.07162,29.30009,,
100,黄翔,明州,波,121.54266,29.86632,,
101,戴侗,永嘉,温州,120.65322,28.01829,,
102,方樗,浦江,浦江,119.88368,29.45871,,
103,朱文魁,金A,金A,119.64992,29.10471,,
104,翁餍,慈溪,慈溪,121.4442,29.9792,,
105,顷,淳安,淳安,118.96516,29.61229,,
106,胡助,|,|,120.22798,29.26057,,
107,章矗,平,平,120.55644,27.67572,,
108,程端W,鄞h,鄞h,121.54266,29.86632,,
109,炯,R海,R海,121.1206,28.84313,,
110,王艮,T,T,120.22766,29.71314,,
111,樵,|,|,120.22798,29.26057,,
112,奕夫,鄞h,波,121.54266,29.86632,,
113,祖,奉化,奉化,121.40691,29.65166,,
114,道,mG,金A,119.47885,29.20445,,
115,朱震亨,x,x,120.07162,29.30009,,
116,元,奉化,奉化,121.40691,29.65166,,
117,林P,黄r,黄r,121.27,28.64,,
118,洪瑞,鄄,鄄,119.21964,29.36959,,
119,沈德章,X塘,杭州,120.19,30.26,,
120,王c,|T,|T,#N/A,#N/A,,
121,U思x,海,海,120.5375,30.40628,,
122,,X塘,杭州,120.19,30.26,,
123,天英,永嘉,温州,120.65322,28.01829,,
124,李孝光,非,非,120.95769,28.13068,,
125,天v,金A,金A,119.64992,29.10471,,
126,口口,湖州,湖州,120.09931,30.86496,,
127,⒋蟊,X塘,杭州,120.19,30.26,,
128,孟翕,黄r,黄r,121.27,28.64,,
129,潘伯修,黄r,黄r,121.27,28.64,,
130,李A,仙居,仙居,120.73346,28.85221,,
131,如,N杭,,119.9406,30.27177,,
132,周巽子,象山,象山,121.86618,29.47443,,
133,~林,X塘,X塘,120.19,30.26,,
134,舒叔I,海,海,121.42555,29.28362,,
135,周耘,象山,象山,121.86618,29.47443,,
136,X岸,醭,湖州,120.09931,30.86496,,
137,黄向,句章,N姚,121.16,30.04,,
138,俞,崇德,崇德,120.41874,30.53045,,
139,洪震老,淳安,淳安,118.96516,29.61229,,
140,沈明仁,w安,,120.09931,30.86496,,
141,~s,青田,青田,120.28816,28.14388,,
142,祖瑛,四明,四明,121.56,29.86,,
143,衍,金A,金A,119.64992,29.10471,,
144,唐泳涯,嘉d,嘉d,120.7532,30.76747,,
145,,金A,金A,119.64992,29.10471,,
146,元v,遂昌,遂昌,119.26347,28.58789,,
147,~知本,嘉d,嘉d,120.7532,30.76747,,
148,介夫,_化,_化,118.40488,29.14485,,
149,R道,|,境内,120.22798,29.26057,,
150,宇文公,桥d,桥d,120.1,30.86,,
151,⒆忧,奉化,奉化,121.40691,29.65166,,
152,棣O,水,水,119.91301,28.44873,,
153,祖,醭,醭,120.09931,30.86496,,
154,wS岳,永嘉,,120.65322,28.01829,,
155,杜世W,c元,c元,121.54266,29.86632,,
156,黄n,嘉d,嘉d,120.7532,30.76747,,
157,,奉化,奉化,121.40691,29.65166,,
158,俞,崇德,桐l,120.41874,30.53045,,
159,文琛,d李,嘉d,120.76,30.77,,
160,岑良卿,N姚,N姚,121.15276,30.04907,,
161,,富春,富,119.95,30.07,,
162,周仔肩,R海,R海,121.1206,28.84313,,
163,罹SE,T暨,T暨,120.22766,29.71314,,
164,侨R,浦江,浦江,119.88368,29.45871,,
165,,崇德,桐l,120.41874,30.53045,,
166,戴俞,西安,西安,118.88,28.97,,
167,,平,平,120.55644,27.67572,,
168,史oO,鄞h,波,121.54266,29.86632,,
169,岑士F,N姚,N姚,121.15276,30.04907,,
170,杞,山,Bd,120.57826,30.00452,,
171,程徐,鄞h,波,121.54266,29.86632,,
172,黄,婺州,婺州,119.64992,29.10471,,
173,朱文,天台,天台,121.02656,29.13826,,
174,黄向,c元,波,119.05132,27.6142,,
175,陶,T暨,T暨,120.22766,29.71314,,
176,切哉x,嘉d,嘉d,120.7532,30.76747,,
177,周仁s,R海,R海,121.1206,28.84313,,
178,俞J,嘉d,嘉d,120.7532,30.76747,,
179,罹吹,R海,R海,121.1206,28.84313,,
180,胡一中,T暨,T暨,120.22766,29.71314,,
181,妙峰,,,#N/A,#N/A,,
182,史伯v,平,平,120.55644,27.67572,,
183,季仁,泉,泉,119.12091,28.08256,,
184,姚熙载,衢州,衢h,118.86765,28.95682,,
185,端Y,嘉d,嘉d,120.7532,30.76747,,
186,王,富春,富,119.95,30.07,,
187,翁餍,慈G,慈溪,121.4442,29.9792,,
188,黄d,慈G,,121.4442,29.9792,,
189,大同,上虞,上虞,120.97359,29.95265,,
190,X宰,稽,Bd,120.57826,30.00452,,
191,董投Y,奉化,奉化,121.40691,29.65166,,
192,~x,金A,金A,119.64992,29.10471,,
193,孔瀛,衢州,衢州,118.86765,28.95682,,
194,王毅,泉,泉,119.12091,28.08256,,
195,,_化,_化,118.40488,29.14485,,
196,基,R海,R海,121.1206,28.84313,,
197,朱右,R海,R海,121.1206,28.84313,,
198,钜,X塘,X塘,120.19,30.26,,
199,~d采,台州,台州,121.1206,28.84313,,
200,~森,X塘,杭州,120.19,30.26,,
201,高明,瑞安,温州,120.63069,27.79051,,
202,俞和,X塘,杭州,120.19,30.26,,
203,潘擅,嘉d,嘉d,120.7532,30.76747,,
204,徐德祖,青田,青田,120.28816,28.14388,,
205,胡翰,金A,金A,119.64992,29.10471,,
206,王O,瑞安,瑞安,120.63069,27.79051,,
207,wm,Bd,Bd,120.58,30.01,,
208,柯九思,仙居,仙居,120.73346,28.85221,,
209,方德麟,桐江,桐],119.64,29.8,,
210,沈赭,w安,桥d,120.09931,30.86496,,
211,,永嘉,永嘉,120.65322,28.01829,,
212,宋禧,N姚,N姚,121.15276,30.04907,,
213,孔,平,平,120.55644,27.67572,,
214,汪文Z,常山,常山,118.50266,28.90373,,
215,胡深,泉,泉,119.12091,28.08256,,
216,椿,天台,天台,121.02656,29.13826,,
217,~F,水,水,119.91301,28.44873,,
218,t,鄞h,鄞h,121.54266,29.86632,,
219,郭性存,T暨,T暨,120.22766,29.71314,,
220,Y宗,鄞h,鄞h,121.54266,29.86632,,
221,戴良,浦江,浦江,119.88368,29.45871,,
222,徐持敬,淳安,淳安,118.96516,29.61229,,
223,江孚,常山,常山,118.50266,28.90373,,
224,方道,淳安,淳安,118.96516,29.61229,,
225,余宣,衢h,衢h,118.88,28.97,,
226,泌,奉化,奉化,121.40691,29.65166,,
227,采,崇德,崇德,120.41874,30.53045,,
228,胡（氵或火）,|,|,120.22798,29.26057,,
229,奎翁,天台,天台,121.02656,29.13826,,
230,宋舳,淳安,淳安,118.96516,29.61229,,
231,李默,永嘉,温州,120.65322,28.01829,,
232,郭公葵,黄r,黄r,121.27,28.64,,
233,石仁博,x,x,120.07162,29.30009,,
234,w雍,桥d,桥d,120.1,30.86,,
235,~恒,鄞h,鄞h,121.54266,29.86632,,
236,屠性,T暨,T暨,120.22766,29.71314,,
237,王,x,x,120.07162,29.30009,,
238,徐中,山,Bd,120.57826,30.00452,,
239,朱濂,x,x,120.07162,29.30009,,
240,盟,甬|,舟山,122.11,30.03,,
241,李桓,杭州,杭州,120.19,30.26,,
242,n祺,婺州,金A,119.64992,29.10471,,
243,舒叔I,海,海,121.42555,29.28362,,
244,才,X塘,X塘,120.19,30.26,,
245,林彬祖,水,水,119.91301,28.44873,,
246,,松,松,119.48534,28.45075,,
247,王X,嵊h,嵊h,120.81528,29.58749,,
248,唐棣,桥d,桥d,120.1,30.86,,
249,世昌,X唐,杭州,#N/A,#N/A,,
250,林似祖,水,水,119.91301,28.44873,,
251,王蒙,桥d,桥d,120.1,30.86,,
252,丁德O,鄞h,鄞h,121.54266,29.86632,,
253,Xx方,湖州,湖州,120.09931,30.86496,,
254,周宗元,嵊h,嵊h,120.81528,29.58749,,
255,,天台,天台,121.02656,29.13826,,
256,道,d李,嘉d,120.76,30.77,,
257,羽,海昌,海昌,120.69,30.53,,
258,⒕霸,四明,波,121.56,29.86,,
259,沈,Ld,Ld,119.90138,31.01389,,
260,李,X塘,X塘,120.19,30.26,,
261,大和,浦江,浦江,119.88368,29.45871,,
262,跛沟,慈G,慈G,121.4442,29.9792,,
263,吕不用,新昌,新昌,120.90211,29.49465,,
264,良,天台,天台,121.02656,29.13826,,
265,姚桐,桐],桐],119.66494,29.80246,,
266,金涓,x,x,120.07162,29.30009,,
267,J,浦江,浦江,119.88368,29.45871,,
268,（,浦江,浦江,119.88368,29.45871,,
269,泳,浦江,浦江,119.88368,29.45871,,
270,孟兼,浦江,浦江,119.88368,29.45871,,
271,唐C,山,山,120.57826,30.00452,,
272,胡世佐,学海,学海,#N/A,#N/A,,
273,王t,X唐,杭州,#N/A,#N/A,,
274,麟,永嘉,温州,120.65322,28.01829,,
275,章溢,泉,泉,119.12091,28.08256,,
276,崔存,嵊h,嵊h,120.81528,29.58749,,
277,世昌,醭,醭,120.09931,30.86496,,
278,卓f,c元,波,121.54266,29.86632,,
279,徐昌,杭州,杭州,120.19,30.26,,
280,⒅,X塘,X塘,120.19,30.26,,
281,雷,嘉d,嘉d,120.7532,30.76747,,
282,沈景,嘉d,嘉d,120.7532,30.76747,,
283,Y,浦江,浦江,119.88368,29.45871,,
284,沈文衡,衢州,衢h,118.86765,28.95682,,
285,Y,淳安,淳安,118.96516,29.61229,,
286,元鼎,天台,天台,121.02656,29.13826,,
287,姜u,T暨,T暨,120.22766,29.71314,,
288,⒃佐,,江浙,#N/A,#N/A,,
289,舒恭,四明,波,121.56,29.86,,
290,潘纳,黄r,黄r,121.27,28.64,,
291,KY,慈G,慈G,121.4442,29.9792,,
292,周祖,R海,R海,121.1206,28.84313,,
293,高,瑞安,瑞安,120.63069,27.79051,,
294,胡隆臣,山,Bd,120.57826,30.00452,,
295,程斗,_化,_化,118.40488,29.14485,,
296,沈石,桥d,桥d,120.1,30.86,,
297,毛南翰,黄r,黄r,121.27,28.64,,
298,范祖,金A,金A,119.64992,29.10471,,
299,沈明h,桥d,桥d,120.1,30.86,,
300,性定,N,,120.05844,28.64839,,
301,w宜浩,山,山,120.57826,30.00452,,
302,陶P,R海,R海,121.1206,28.84313,,
303,及r,|,|,120.22798,29.26057,,
304,解,永嘉,温州,120.65322,28.01829,,
305,w奕,桥d,,120.1,30.86,,
306,孔克表,平,平,120.55644,27.67572,,
307,_,永嘉,永嘉,120.65322,28.01829,,
308,林希元,天台,天台,121.02656,29.13826,,
309,wC,桥d,桥d,120.1,30.86,,
310,祖,天台,天台,121.02656,29.13826,,
311,王大本,海,海,121.42555,29.28362,,
312,洪,遂安,遂安,118.7384,29.48077,,
313,黄,T暨,T暨,120.22766,29.71314,,
314,~V居,嘉禾,嘉d,120.7532,30.76747,,
315,S德柔,}官,海,120.5375,30.40628,,
316,X,湖州,湖州,120.09931,30.86496,,
317,景星,N姚,N姚,121.15276,30.04907,,
318,宋杞,X塘,杭州,120.19,30.26,,
319,舜咨,X塘,X塘,120.19,30.26,,
320,熙,天台,天台,121.02656,29.13826,,
321,嘉,稽,稽,120.57826,30.00452,,
322,鹞┟C,杭州,杭州,120.19,30.26,,
323,王宥,Bd,Bd,120.58,30.01,,
324,德永,黄r,黄r,121.27,28.64,,
325,童梓,m溪,m溪,119.47885,29.20445,,
326,王至,N姚,N姚,121.15276,30.04907,,
327,曹睿,永嘉,永嘉,120.65322,28.01829,,
328,范洪文,甬上,波,121.56,29.86,,
329,x,永嘉,温州,120.65322,28.01829,,
330,左弘道,嘉d,嘉d,120.7532,30.76747,,
331,林右,天台,天台,121.02656,29.13826,,
332,f,温州,温州,120.65,28.01,,
333,徐昭文,上虞,上虞,120.97359,29.95265,,
334,恬,上虞,上虞,120.97359,29.95265,,
335,子E,奉化,奉化,121.40691,29.65166,,
336,沅,剡源,新昌,120.89,29.49,,
337,方惟糙,睦州,建德,119.49886,29.54448,,
338,王永,松夏,松夏,#N/A,#N/A,,
339,w偕,慈G,慈G,121.4442,29.9792,,
340,吕溥,永康,永康,120.02525,28.89727,,
341,王冕,T暨,T暨,120.22766,29.71314,,
342,胡天游,平江,平江,113.57494,28.70981,,
343,~,金A,金A,119.64992,29.10471,,
344,⑷时,天台,天台,121.02656,29.13826,,
345,邵亨,淳安,淳安,118.96516,29.61229,,
346,王Y,]陵,]陵,114.97128,27.10324,,
347,高,平,平,120.55644,27.67572,,
